ID,assignment,country,year
MK540992,Arctic A,Canada,2009
MK540993,Arctic A,Canada,2010
MK540994,Arctic A,Canada,2011
MK540995,Arctic A,Canada,2011
MK540996,Arctic A,Canada,2012
MK540997,Arctic A,Canada,2012
MK540998,Arctic A,Canada,2015
MK540999,Arctic A,Canada,2016
MK541000,Arctic A,Canada,2017
MK541001,Arctic A,Canada,2017
MK541002,Arctic A,Canada,2017
MK541003,Arctic A,Canada,2017
MK541004,Arctic A,Canada,2017
MK541005,Arctic A,Canada,2017
MK541006,Arctic A,Canada,2017
MK541007,Arctic A,Canada,2017
MK541008,Arctic A,Canada,2017
MK541009,Arctic A,Canada,2018
MK541010,Arctic A,Canada,2018
MK541011,Arctic A,Canada,2018
MK541012,Arctic A,Canada,2000
MK760761,Arctic,Iran,2014
MN233882,Arctic A,United States,1990
MN233883,Arctic A,Canada,2012
MN233884,Arctic A,Canada,2012
MN233885,Arctic A,Canada,2012
MN233886,Arctic A,Canada,2012
MN233887,Arctic A,Canada,2013
MN233888,Arctic A,Canada,2013
MN233889,Arctic A,Canada,2013
MN233890,Arctic A,Canada,2013
MN233891,Arctic A,Canada,2014
MN233892,Arctic A,Canada,2012
MN233893,Arctic A,Canada,2012
MN233894,Arctic A,Canada,2012
MN233895,Arctic A,Canada,2012
MN233896,Arctic A,Canada,2012
MN233897,Arctic A,Canada,2012
MN233898,Arctic A,United States,1989
MN233899,Arctic A,United States,2007
MN233900,Arctic A,United States,2007
MN233901,Arctic A,United States,2008
MN233902,Arctic A,United States,2008
MN233903,Arctic A,Canada,2005
MN233904,Arctic A,Canada,2012
MN233905,Arctic A,Canada,2012
MN233906,Arctic A,Canada,1996
MN233907,Arctic A,Canada,1996
MN233908,Arctic A,Canada,1996
MN233909,Arctic A,Canada,1996
MN233910,Arctic A,Canada,1996
MN233911,Arctic A,Canada,1996
MN233912,Arctic A,Canada,1996
MN233913,Arctic A,Canada,2002
MN233914,Arctic A,Canada,2002
MN233915,Arctic A,Canada,2002
MN233916,Arctic A,Canada,2003
MN233917,Arctic A,Canada,2003
MN233918,Arctic A,Canada,2003
MN233919,Arctic A,Canada,2003
MN233920,Arctic A,Canada,2004
MN233921,Arctic A,Canada,2004
MN233922,Arctic A,Canada,2004
MN233923,Arctic A,Canada,2004
MN233924,Arctic A,Canada,2012
MN233925,Arctic A,Canada,2012
MN233926,Arctic A,Canada,2012
MN233927,Arctic A,Canada,2012
MN233928,Arctic A,Canada,2012
MN233929,Arctic A,Canada,2012
MN233930,Arctic A,Canada,2012
MN233931,Arctic A,Canada,2012
MN233932,Arctic A,Canada,2012
MN233933,Arctic A,Canada,2012
MN233934,Arctic A,Canada,2012
MN233935,Arctic A,Canada,2012
MN233936,Arctic A,Canada,2012
MN233937,Arctic A,Canada,2015
MN233938,Arctic A,Canada,2015
MN233939,Arctic A,Canada,2015
MN233940,Arctic A,Canada,2015
MN233941,Arctic A,Canada,2015
MN233942,Arctic A,Canada,2015
MN233943,Arctic A,Canada,2015
MN233944,Arctic A,Canada,2015
MN233945,Arctic A,Canada,2015
MN233946,Arctic A,Canada,2015
MN233947,Arctic A,Canada,1990
MN233948,Arctic A,Canada,1990
MN233949,Arctic A,Canada,1990
MN233950,Arctic A,Canada,1992
MN233951,Arctic A,Canada,1993
MN233952,Arctic A,Canada,1993
MN233953,Arctic A,Canada,1993
MN233954,Arctic A,Canada,1993
MN233955,Arctic A,Canada,1993
MN233956,Arctic A,Canada,1993
MN233957,Arctic A,Canada,1993
MN233958,Arctic A,Canada,1994
MN233959,Arctic A,Canada,1997
MN233960,Arctic A,Canada,1998
MN233961,Arctic A,Canada,2000
MN233962,Arctic A,Canada,2000
MN233963,Arctic A,Canada,2001
MN233964,Arctic A,Canada,2005
MN233965,Arctic A,Canada,2006
MN233966,Arctic A,Canada,2006
MN233967,Arctic A,Canada,2007
MN233968,Arctic A,Canada,2008
MN233969,Arctic A,Canada,2008
MN233970,Arctic A,Canada,2012
MN233971,Arctic A,Canada,2012
MN233972,Arctic A,Canada,2012
MN233973,Arctic A,Canada,2013
MN233974,Arctic A,Canada,1999
MN233975,Arctic A,Canada,1999
MN233976,Arctic A,Canada,2002
MN233977,Arctic A,Canada,2002
MN233978,Arctic A,Canada,2004
MN233979,Arctic A,Canada,2005
MN233980,Arctic A,Canada,2005
MN233981,Arctic A,Canada,2005
MN233982,Arctic A,Canada,2006
MN233983,Arctic A,Canada,2006
MN233984,Arctic A,Canada,2006
MN233985,Arctic A,Canada,2007
MN233986,Arctic A,Canada,2007
MN233987,Arctic A,Canada,2007
MN233988,Arctic A,Canada,2008
MN233989,Arctic A,Canada,2008
MN233990,Arctic A,Canada,2012
MN233991,Arctic A,Canada,2012
MN233992,Arctic A,Canada,2012
MN233993,Arctic A,Canada,2012
MN233994,Arctic A,Canada,2013
MN233995,Arctic A,Canada,2013
MN233996,Arctic A,Canada,2013
MN233997,Arctic A,Canada,2013
MN233998,Arctic A,Canada,2014
MN233999,Arctic A,Canada,2015
MN234000,Arctic A,Canada,2015
MN234001,Arctic A,Canada,2015
MN234002,Arctic A,Canada,2015
MN234003,Arctic A,Canada,2015
MN234004,Arctic A,Canada,2015
MN234005,Arctic A,Canada,2015
MN234006,Arctic A,Canada,2015
MN234007,Arctic A,Canada,2016
MN234008,Arctic A,Canada,2017
MN234009,Arctic A,Canada,2017
MN234010,Arctic A,Canada,2017
MN234011,Arctic A,Canada,2017
MN234012,Arctic A,Canada,2017
MN234013,Arctic A,Canada,1995
MN234014,Arctic A,Canada,2000
MN234015,Arctic A,Canada,2013
MN234016,Arctic A,Canada,1993
MN234017,Arctic A,Canada,1996
MN234018,Arctic A,Canada,1999
MN234019,Arctic A,Canada,2000
MN234020,Arctic A,Canada,2000
MN234021,Arctic A,Canada,2000
MN234022,Arctic A,Canada,2001
MN234023,Arctic A,Canada,2002
MN234024,Arctic A,Canada,2003
MN234025,Arctic A,Canada,2003
MN234026,Arctic A,Canada,2003
MN234027,Arctic A,Canada,2004
MN234028,Arctic A,Canada,2004
MN234029,Arctic A,Canada,2004
MN234030,Arctic A,Canada,2004
MN234031,Arctic A,Canada,2009
MN234032,Arctic A,Canada,2009
MN234033,Arctic A,Canada,2009
MN234034,Arctic A,Canada,2009
MN234035,Arctic A,Canada,2009
MN234036,Arctic A,Canada,2012
MN234037,Arctic A,Canada,2012
MN234038,Arctic A,Canada,2012
MN234039,Arctic A,Canada,2012
MN234040,Arctic A,Canada,2012
MN234041,Arctic A,Canada,2012
MN234042,Arctic A,Canada,2012
MN234043,Arctic A,Canada,2012
MN234044,Arctic A,Canada,2012
MN234045,Arctic A,Canada,2012
MN234046,Arctic A,Canada,2012
MN234047,Arctic A,Canada,2012
MN234048,Arctic A,Canada,2012
MN234049,Arctic A,Canada,2012
MN234050,Arctic A,Canada,2012
MN234051,Arctic A,Canada,2015
MN234052,Arctic A,Canada,2015
MN234053,Arctic A,Canada,2015
MN234054,Arctic A,Canada,2015
MN234055,Arctic A,Canada,2017
MN234056,Arctic A,Canada,2017
MN384717,Arctic A,Russia,2017
MN384718,Arctic A,Russia,2017
MN384719,Arctic A,Russia,2017
MN384720,Arctic A,Russia,2018
MN384721,Arctic A,Russia,2017
MN384722,Arctic AL2,Russia,2018
MN418166,Arctic A,United States,2018
MN642581,Arctic AL2,China,2018
MN642582,Arctic AL2,China,2017
MN642583,Arctic AL2,China,2018
MN642584,Arctic AL2,China,2017
MN642585,Arctic AL2,China,2018
MW055133,Arctic AL1a,India,2017
MW055134,Arctic AL1a,India,2017
MW055135,Arctic AL1a,India,2017
MW055136,Arctic AL1a,India,2017
MW055137,Arctic AL1a,India,2018
MW055138,Arctic AL1a,India,2018
MW055139,Arctic AL1a,India,2018
MW055140,Arctic AL1a,India,2017
MW055141,Arctic AL1a,India,2017
MW055142,Arctic AL1a,India,2018
MW055143,Arctic AL1a,India,2018
MW055144,Arctic AL1a,India,2017
MW055145,Arctic AL1a,India,2016
MW055146,Arctic AL1a,India,2017
MW055147,Arctic AL1a,India,2017
MW055148,Arctic AL1a,India,2017
MW055149,Arctic AL1a,India,2017
MW055150,Arctic AL1a,India,2017
MW055151,Arctic AL1a,India,2017
MW055152,Arctic AL1a,India,2018
MW055153,Arctic AL1a,India,2017
MW055154,Arctic AL1a,India,2018
MW055155,Arctic AL1a,India,2017
MW055156,Arctic AL1a,India,2017
MW055157,Arctic AL1a,India,2016
MW055158,Arctic AL1a,India,2017
MW055159,Arctic AL1a,India,2017
MW055160,Arctic AL1a,India,2017
MW055161,Arctic AL1a,India,2017
MW055162,Arctic AL1a,India,2017
MW055163,Arctic AL1a,India,2017
MW055164,Arctic AL1a,India,2018
MW055165,Arctic AL1a,India,2018
MW055166,Arctic AL1a,India,2018
MW055167,Arctic AL1a,India,2017
MW055168,Arctic AL1a,India,2018
MW055169,Arctic AL1a,India,2017
MW055170,Arctic AL1a,India,2017
MW055171,Arctic AL1a,India,2016
MW055172,Arctic AL1a,India,2016
MW055173,Arctic AL1a,India,2017
MW055174,Arctic AL1a,India,2017
MW055175,Arctic AL1a,India,2016
MW055176,Arctic AL1a,India,2016
MW055177,Arctic AL1a,India,2016
MW055178,Arctic AL1a,India,2017
MW055179,Arctic AL1a,India,2016
MW055180,Arctic AL1a,India,2017
MW055181,Arctic AL1a,India,2017
MW055182,Arctic AL1a,India,2017
MW055183,Arctic AL1a,India,2017
MW055184,Arctic AL1a,India,2017
MW055185,Arctic AL1a,India,2016
MW055186,Arctic AL1a,India,2017
MW055187,Arctic AL1a,India,2017
MW055188,Arctic AL1a,India,2017
MW055189,Arctic AL1a,India,2016
MW055190,Arctic AL1a,India,2017
MW055191,Arctic AL1a,India,2016
MW055192,Arctic AL1a,India,2016
MW055193,Arctic AL1a,India,2018
MW055194,Arctic AL1a,India,2017
MW055195,Arctic AL1a,India,2018
MW055196,Arctic AL1a,India,2018
MW055197,Arctic AL1a,India,2018
MW055198,Arctic AL1a,India,2018
MW055199,Arctic AL1a,India,2018
MW055200,Arctic AL1a,India,2017
MW055201,Arctic AL1a,India,2017
MW055202,Arctic AL1a,India,2016
MW055203,Arctic AL1a,India,2018
MW055204,Arctic AL1a,India,2017
MW055205,Arctic AL1a,India,2017
MW055206,Arctic AL1a,India,2018
MW055207,Arctic AL1a,India,2018
MW055208,Arctic AL1a,India,2017
MW055209,Arctic AL1a,India,2018
MW055210,Arctic AL1a,India,2017
MW055211,Arctic AL1a,India,2017
MW055212,Arctic AL1a,India,2018
MW055213,Arctic AL1a,India,2018
U03768,Arctic A,-,1993
U03769,Arctic A,-,1993
U03770,Arctic A,-,1993
U11734,Arctic A,-,1991
U11735,Arctic A,-,1993
U22654,Arctic A,-,1981
U22655,Arctic A,-,1990
U22656,Arctic A,-,1988
AB910532,Arctic AL1a,Bhutan,2010
AY352495,Arctic AL1b,-,2004
EF611869,Arctic AL1b,-,2005
EU086196,Arctic AL3,Nepal,1998
EU086197,Arctic AL3,Nepal,1998
EU086198,Arctic AL3,Nepal,1998
EU836832,Arctic AL3,Italy,1996
GU992304,Arctic AL1b,Afghanistan,2004
HE801587,Arctic AL1b,-,2014
HE801588,Arctic AL1b,-,2014
HE801589,Arctic AL1b,-,2014
HE801590,Arctic AL1b,-,2014
JX944565,Arctic AL3,Nepal,2003
JX944566,Arctic AL3,Nepal,2010
JX944568,Arctic AL3,Nepal,2010
JX944570,Arctic AL3,Nepal,2010
JX944571,Arctic AL3,Nepal,2010
JX944572,Arctic AL3,Nepal,2010
JX944573,Arctic AL3,Nepal,2010
JX944596,Arctic AL3,Nepal,2009
JX944598,Arctic AL3,Nepal,2009
JX944599,Arctic AL3,Nepal,2010
JX944600,Arctic AL3,Nepal,2010
JX944601,Arctic AL3,Nepal,2010
JX944602,Arctic AL3,Nepal,2010
JX987735,Arctic AL1b,Afghanistan,2002
JX987736,Arctic AL1b,Afghanistan,2004
JX987738,Arctic AL3,Nepal,2008
JX987739,Arctic AL1b,Afghanistan,2009
JX987741,Arctic AL3,Nepal,2011
JX987742,Arctic AL3,Nepal,2011
JX987743,Arctic AL3,Nepal,2011
KM979359,Arctic AL3,Nepal,2011
KM979360,Arctic AL3,Nepal,2011
KM979361,Arctic AL3,Nepal,2011
KM979362,Arctic AL3,Nepal,2011
KM979363,Arctic AL3,Nepal,2011
KM979364,Arctic AL3,Nepal,2012
KM979365,Arctic AL3,Nepal,2012
KX148228,Arctic AL3,Nepal,1998
KX434517,Arctic AL1b,India,2012
KX434518,Arctic AL1b,India,2012
MK760702,Arctic,Iran,2012
MK760729,Arctic,Iran,2014
MK760735,Arctic,Iran,2014
MN534895,Arctic AL3,Nepal,2019
OM863568,Arctic AL1a,India,2020
OM863569,Arctic AL1a,India,2021
OM891790,Arctic AL1a,India,2016
OM891791,Arctic AL1a,India,2020
OM891792,Arctic AL1a,India,2021
AY352496,,-,2004
DQ840098,,India,2006
EU086162,,Afghanistan,1996
HE801579,,-,2014
HE801580,,-,2014
HE801581,,-,2014
HE801582,,-,2014
HE801583,,-,2014
HE801584,,-,2014
HE801585,,-,2014
HE801586,,-,2014
HE801591,,-,2014
KF992019,,Afghanistan,2011
MN599473,,India,2017
MT918826,,China,2020
OL422907,,India,2018
OL422909,,India,2018
ON814541,,India,2017
ON814542,,India,2021
ON986305,,India,2023
OP765628,,India,2017
OP765629,,India,2017
OP765630,,India,2017
OP765631,,India,2008
OP765632,,India,2017
OP765633,,India,2017
OP765634,,India,2017
OP765635,,India,2018
OP765636,,India,2017
OP765637,,India,2018
OP765638,,India,2017
OP765639,,India,2015
OP765640,,India,2017
OP765641,,India,2004
OP765642,,India,2008
OP765643,,India,2019
OP765644,,India,2003
OP765645,,India,2014
OP765646,,India,2008
OP765647,,India,2014
OQ266762,,Russia,2020
OQ266763,,Russia,2022
OQ606831,,India,2022
OQ789997,,India,2022
OQ789998,,India,2022
OQ789999,,India,2022
OQ790000,,India,2022
OQ790001,,India,2022
OQ790002,,India,2022
OQ790003,,India,2022
OQ790004,,India,2022
OQ790005,,India,2022
OQ790006,,India,2022
OQ790007,,India,2022
OQ790008,,India,2022
OQ790009,,India,2022
OQ790010,,India,2022
OQ790011,,India,2022
OQ790012,,India,2022
OQ790013,,India,2022
OQ790014,,India,2022
OQ790015,,India,2021
OQ790016,,India,2022
OQ790017,,India,2022
OQ790018,,India,2022
OQ790019,,India,2022
OQ790020,,India,2022
OQ790021,,India,2023
OQ790022,,India,2023
OQ790023,,India,2023
OR545583,,India,2023
PP068460,,India,2023
PP068461,,India,2023
PP068462,,India,2023
PP226935,,India,2023
PP413619,,India,2023
PP438721,,India,2021
PP438722,,India,2021
PP438723,,India,2021
PP438724,,India,2021
PP438725,,India,2020
PP441981,,India,2021
PP441982,,India,2021
PP441983,,India,2021
PP441984,,India,2021
PP441985,,India,2020
PP441986,,India,2021
PP441987,,India,2021
PP441988,,India,2021
PP441989,,India,2021
PP464936,,Russia,2024
PP464937,,Russia,2024
PP464938,,Russia,2023
PP464939,,Russia,2023
PP464940,,Russia,2023
PP464941,,Russia,2023
PP464942,,Russia,2023
PP479775,,India,2023
PP516865,,India,2023
PP516866,,India,2023
PP516867,,India,2023
PP516868,,India,2023
PP516869,,India,2023
PP516870,,India,2023
PP516871,,India,2023
PP516872,,India,2022
PP516873,,India,2022
PP516874,,India,2022
PP516875,,India,2022
PP516876,,India,2023
PP668226,,India,2023
PP695281,,India,2023
PP695282,,India,2023
PP695283,,India,2023
PP695284,,India,2023
PP695285,,India,2023
PP695286,,India,2023
PP695287,,India,2023
PP695288,,India,2023
PP695289,,India,2023
PP695290,,India,2023
PP695291,,India,2023
PP695292,,India,2023
PP695293,,India,2023
PP737615,,India,2023
PP737616,,India,2023
PP737617,,India,2023
PP737618,,India,2023
PP739154,,India,2023
PP739155,,India,2023
PP739156,,India,2023
PP739157,,India,2023
PP739158,,India,2023
PP739160,,India,2023
PP739161,,India,2023
PP739162,,India,2023
PP739163,,India,2023
PP757768,,India,2023
PP757769,,India,2023
PP757770,,India,2023
PP757771,,India,2023
PP757772,,India,2023
PP757773,,India,2023
PP765569,,India,2023