ID,N,gap,Length_before,Length_after,Year,cluster,previous,Country
KF663528,0,0,1353,1353,2012,Asian SEA1b_A1.1.1,Asian SEA1b,China
KF663529,0,0,1353,1353,2012,Asian SEA1b_A1.1.1,Asian SEA1b,China
KF663530,0,0,1353,1353,2012,Asian SEA1b_A1.1,Asian SEA1b,China
KF726852,0,2,NA,NA,2009,Asian_A1.1.1,Asian SEA2b,China
KF726853,0,151,NA,11797,2010,Asian SEA1b_A1.1.2,Asian SEA1b,China
KJ004416,0,123,NA,NA,2013,Asian SEA1b_B1,Asian SEA1b,China
KJ466147,0,2,NA,NA,2014,Asian_A1.1,Asian SEA2a,China
KJ564280,0,123,NA,NA,2013,Asian SEA1b_B1,Asian SEA1b,China
KM034906,0,0,1353,1353,2013,Asian SEA1b_A1.1.1,Asian SEA1b,China
KM058057,0,0,1353,1353,2014,Asian SEA1b_A1.1.1,Asian SEA1b,China
KM058058,0,0,1353,1353,2014,Asian SEA1b_A1.1.1,Asian SEA1b,China
KM093867,0,0,1353,1353,2012,Asian SEA1b_A1.1.1,Asian SEA1b,China
KM366202,0,6,1353,1347,2008,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366203,0,6,1353,1347,2006,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366204,0,6,1353,1347,2004,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366205,0,6,1353,1347,2010,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366206,0,6,1353,1347,2004,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366207,0,6,1353,1347,2007,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366208,0,6,1353,1347,2004,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366209,0,6,1353,1347,2002,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366210,0,6,1353,1347,2000,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366211,0,6,1353,1347,2010,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366212,0,6,1353,1347,2008,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366213,0,6,1353,1347,1998,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366214,0,6,1353,1347,2003,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366215,0,6,1353,1347,2002,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366216,0,6,1353,1347,2010,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366217,0,6,1353,1347,2009,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366218,0,6,1353,1347,2003,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366219,0,6,1353,1347,2004,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366220,0,6,1353,1347,2011,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366221,0,6,1353,1347,2011,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366222,0,6,1353,1347,2011,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366223,0,6,1353,1347,2010,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366224,0,6,1353,1347,2000,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366225,0,6,1353,1347,2011,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366226,0,6,1353,1347,2001,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366227,0,6,1353,1347,2010,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366228,0,6,1353,1347,2008,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366229,0,6,1353,1347,2011,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366230,0,6,1353,1347,2011,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366231,0,6,1353,1347,2008,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366232,0,6,1353,1347,2003,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366233,0,6,1353,1347,2002,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366234,0,6,1353,1347,1999,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366235,0,6,1353,1347,2009,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366236,0,6,1353,1347,2008,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366237,0,6,1353,1347,2008,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366238,0,6,1353,1347,2009,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366239,0,6,1353,1347,1999,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366240,0,6,1353,1347,2001,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366241,0,6,1353,1347,1999,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366242,0,6,1353,1347,2001,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366243,0,6,1353,1347,2007,Asian SEA3_B1,Asian SEA3,Cambodia
KM366244,0,6,1353,1347,2000,Asian SEA3_B1,Asian SEA3,Cambodia
KM366245,0,6,1353,1347,2000,Asian SEA3_B1,Asian SEA3,Cambodia
KM366246,0,6,1353,1347,2006,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366247,0,6,1353,1347,2002,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366248,0,6,1353,1347,2006,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366249,0,6,1353,1347,2005,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366250,0,6,1353,1347,2003,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366251,0,6,1353,1347,1998,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366252,0,6,1353,1347,1998,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366253,0,6,1353,1347,2007,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366254,0,6,1353,1347,2009,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366255,0,6,1353,1347,2011,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366256,0,6,1353,1347,2002,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366257,0,6,1353,1347,2006,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366258,0,6,1353,1347,2006,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366259,0,6,1353,1347,2004,Asian SEA3_B1,Asian SEA3,Cambodia
KM366260,0,6,1353,1347,2002,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366261,0,6,1353,1347,2005,Asian SEA3_B1,Asian SEA3,Cambodia
KM366262,0,6,1353,1347,2009,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366263,0,6,1353,1347,2011,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366264,0,6,1353,1347,2001,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366265,0,6,1353,1347,2000,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366266,0,6,1353,1347,2010,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366267,0,6,1353,1347,2010,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366268,0,6,1353,1347,2005,Asian SEA3_A1,Asian SEA3,Cambodia
KM366269,0,6,1353,1347,1999,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366270,0,6,1353,1347,2003,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366271,0,6,1353,1347,2001,Asian SEA3_B1,Asian SEA3,Cambodia
KM366272,0,6,1353,1347,2003,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366273,0,6,1353,1347,2004,Asian SEA3_B1,Asian SEA3,Cambodia
KM366274,0,6,1353,1347,2008,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366275,0,6,1353,1347,2000,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366276,0,6,1353,1347,2006,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366277,0,6,1353,1347,2002,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366278,0,6,1353,1347,2001,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366279,0,6,1353,1347,2008,Asian SEA3_B1,Asian SEA3,Cambodia
KM366280,0,6,1353,1347,2008,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366281,0,6,1353,1347,2008,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366282,0,6,1353,1347,2000,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366283,0,6,1353,1347,2009,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366284,0,6,1353,1347,2011,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366285,0,6,1353,1347,1998,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366286,0,6,1353,1347,2011,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366287,0,6,1353,1347,1998,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366288,0,6,1353,1347,2009,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366289,0,6,1353,1347,2007,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366290,0,6,1353,1347,2001,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366291,0,6,1353,1347,2003,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366292,0,6,1353,1347,2006,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366293,0,6,1353,1347,2007,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366294,0,6,1353,1347,2006,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366295,0,6,1353,1347,1999,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366296,0,6,1353,1347,2007,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366297,0,6,1353,1347,2004,Asian SEA3_B1,Asian SEA3,Cambodia
KM366298,0,6,1353,1347,2002,Asian SEA3_B1,Asian SEA3,Cambodia
KM366299,0,6,1353,1347,2009,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366300,0,6,1353,1347,2002,Asian SEA3_B1,Asian SEA3,Cambodia
KM366301,0,6,1353,1347,2009,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366302,0,6,1353,1347,2004,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366303,0,6,1353,1347,2007,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366304,0,6,1353,1347,2001,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366305,0,6,1353,1347,2002,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366306,0,6,1353,1347,1998,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366307,0,6,1353,1347,1998,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366308,0,6,1353,1347,2003,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366309,0,6,1353,1347,1999,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366310,0,6,1353,1347,2008,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366311,0,6,1353,1347,2007,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366312,0,6,1353,1347,2005,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366313,0,6,1353,1347,2004,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366314,0,6,1353,1347,2009,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366315,0,6,1353,1347,2006,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366316,0,6,1353,1347,2005,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366317,0,6,1353,1347,2003,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366318,0,6,1353,1347,2010,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366319,0,6,1353,1347,2008,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366320,0,6,1353,1347,2007,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366321,0,6,1353,1347,2001,Asian SEA3_B1,Asian SEA3,Cambodia
KM366322,0,6,1353,1347,2011,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366323,0,6,1353,1347,2006,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366324,0,6,1353,1347,2003,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366325,0,6,1353,1347,2001,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366326,0,6,1353,1347,2000,Asian SEA3_B1,Asian SEA3,Cambodia
KM366327,0,6,1353,1347,1999,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366328,0,6,1353,1347,1999,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366329,0,6,1353,1347,1998,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366330,0,6,1353,1347,1998,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366331,0,6,1353,1347,2009,Asian SEA3_B1,Asian SEA3,Cambodia
KM366332,0,6,1353,1347,1998,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366333,0,6,1353,1347,2009,Asian SEA3_B1,Asian SEA3,Cambodia
KM366334,0,6,1353,1347,1999,Asian SEA3_B1,Asian SEA3,Cambodia
KM366335,0,6,1353,1347,2000,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366336,0,6,1353,1347,2010,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366337,0,6,1353,1347,2009,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366338,0,6,1353,1347,2010,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366339,0,6,1353,1347,2004,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366340,0,6,1353,1347,2004,Asian SEA3_B1,Asian SEA3,Cambodia
KM366341,0,6,1353,1347,2004,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366342,0,6,1353,1347,2004,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366343,0,7,1353,1346,2004,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366344,0,6,1353,1347,2004,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366345,0,6,1353,1347,2004,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366346,0,6,1353,1347,2005,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366347,0,6,1353,1347,2005,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366348,0,6,1353,1347,2006,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM366349,0,6,1353,1347,2004,Asian SEA3_A1.1.1,Asian SEA3,Cambodia
KM366350,0,6,1353,1347,2004,Asian SEA3_A1.1,Asian SEA3,Cambodia
KM880028,0,0,1353,1353,2012,Asian SEA1b_A1.1.1,Asian SEA1b,China
KP072009,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
KP072010,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
KP072011,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
KP072012,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
KP072013,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
KP072014,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
KP072015,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
KP072016,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
KP072017,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
KP072018,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
KP072019,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
KP072020,0,0,1353,1353,2013,Asian SEA1b_C1,Asian SEA1b,China
KP072021,0,0,1353,1353,2013,Asian SEA1b_C1,Asian SEA1b,China
KP072022,0,0,1353,1353,2013,Asian SEA1b_C1,Asian SEA1b,China
KP072023,0,0,1353,1353,2013,Asian SEA1b_C1,Asian SEA1b,China
KP072024,0,0,1353,1353,2013,Asian SEA1b_C1,Asian SEA1b,China
KP072025,0,0,1353,1353,2013,Asian SEA1b_C1,Asian SEA1b,China
KP072026,0,0,1353,1353,2013,Asian SEA1b_C1,Asian SEA1b,China
KP072027,0,0,1353,1353,2013,Asian SEA1b_C1,Asian SEA1b,China
KP072028,0,0,1353,1353,2013,Asian SEA1b_C1,Asian SEA1b,China
KP072029,0,0,1353,1353,2013,Asian SEA1b_C1,Asian SEA1b,China
KP072030,0,0,1353,1353,2013,Asian SEA1b_C1,Asian SEA1b,China
KP202418,0,0,1353,1353,2013,Asian SEA1b_C1,Asian SEA1b,China
KP202419,0,0,1353,1353,2013,Asian SEA1b_C1,Asian SEA1b,China
KP202420,0,0,1353,1353,2013,Asian SEA1b_C1,Asian SEA1b,China
KP202421,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KP202422,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KP202423,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KP202424,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KP202425,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KP202426,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KP202427,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KP202428,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KP202429,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KP202430,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KP202431,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KP202432,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KP202433,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KP202434,0,0,1353,1353,2014,Asian SEA1b_A1.1,Asian SEA1b,China
KP202435,0,0,1353,1353,2014,Asian SEA1b_A1.1,Asian SEA1b,China
KP202436,0,0,1353,1353,2014,Asian SEA1b_A1.1,Asian SEA1b,China
KP202437,0,0,1353,1353,2014,Asian SEA1b_A1.1,Asian SEA1b,China
KP202438,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KP202439,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KP202440,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KP202441,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KP202442,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KP202443,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KP202444,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KP202445,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KP202446,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KP202447,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KP202448,0,0,1353,1353,2013,Asian SEA1b_C1,Asian SEA1b,China
KP319184,0,0,1353,1353,2009,Asian SEA2b_A1.1.1,Asian SEA2b,China
KP319185,0,0,1353,1353,2009,Asian SEA2b_A1,Asian SEA2b,China
KP319187,0,0,1353,1353,2009,Asian SEA2b_A1,Asian SEA2b,China
KP319188,0,0,1353,1353,2009,Asian SEA2b_A1.1,Asian SEA2b,China
KP319189,0,0,1353,1353,2009,Asian SEA2b_A1,Asian SEA2b,China
KP319190,0,0,1353,1353,2009,Asian SEA2b_A1,Asian SEA2b,China
KP319191,0,10595,NA,1353,2009,Asian SEA2b_A1,Asian SEA2b,China
KP319192,0,0,1353,1353,2009,Asian SEA2b_A1,Asian SEA2b,China
KP319193,0,0,1353,1353,2011,Asian SEA2b_A1,Asian SEA2b,China
KP319195,0,0,1353,1353,2011,Asian SEA2b_A1.1.1,Asian SEA2b,China
KP319196,0,0,1353,1353,2012,Asian SEA2b_A1.1.1,Asian SEA2b,China
KP319198,0,0,1353,1353,2012,Asian SEA2b_A1.1.1,Asian SEA2b,China
KP319200,0,0,1353,1353,2012,Asian SEA2b_A1.1.1,Asian SEA2b,China
KP319202,0,0,1353,1353,2013,Asian SEA2b_A1.1.1,Asian SEA2b,China
KP319203,0,0,1353,1353,2013,Asian SEA2b_A1.1.1,Asian SEA2b,China
KP319204,0,0,1353,1353,2013,Asian SEA2b_A1.1.1,Asian SEA2b,China
KP319206,0,0,1353,1353,2013,Asian SEA2b_A1,Asian SEA2b,China
KP319207,0,10595,NA,1353,2013,Asian SEA2b_A1,Asian SEA2b,China
KP319208,0,0,1353,1353,2013,Asian SEA2b_A1.1.1,Asian SEA2b,China
KP319209,0,0,1353,1353,2013,Asian SEA2b_A1.1.1,Asian SEA2b,China
KP319210,0,0,1353,1353,2013,Asian SEA2b_A1.1.1,Asian SEA2b,China
KP319211,0,0,1353,1353,2013,Asian SEA2b_A1.1.1,Asian SEA2b,China
KP319212,0,0,1353,1353,2013,Asian SEA2b_A1.1.1,Asian SEA2b,China
KP319213,0,0,1353,1353,2013,Asian SEA2b_A1.1.1,Asian SEA2b,China
KP319214,0,0,1353,1353,2012,Asian SEA1b_A1.1.2,Asian SEA1b,China
KP319215,0,0,1353,1353,2012,Asian SEA1b_A1.1.2,Asian SEA1b,China
KP319216,0,0,1353,1353,2013,Asian SEA1b_A1.1.2,Asian SEA1b,China
KP319217,0,0,1353,1353,2013,Asian SEA1b_A1.1.2,Asian SEA1b,China
KP319218,0,0,1353,1353,2013,Asian SEA1b_A1.1.2,Asian SEA1b,China
KP319219,0,0,1353,1353,2013,Asian SEA1b_A1.1.2,Asian SEA1b,China
KP319220,0,0,1353,1353,2013,Asian SEA1b_A1.1.2,Asian SEA1b,China
KP319221,0,0,1353,1353,2010,Asian SEA1b_A1,Asian SEA1b,China
KP319222,0,0,1353,1353,2010,Asian SEA1b_A1,Asian SEA1b,China
KP319223,0,0,1353,1353,2010,Asian SEA1b_A1,Asian SEA1b,China
KP319224,0,0,1353,1353,2010,Asian SEA1b_A1,Asian SEA1b,China
KP319225,0,0,1353,1353,2011,Asian SEA1b_A1,Asian SEA1b,China
KP319226,0,0,1353,1353,2011,Asian SEA1b_A1,Asian SEA1b,China
KP319227,0,0,1353,1353,2011,Asian SEA1b_A1,Asian SEA1b,China
KP319228,0,0,1353,1353,2012,Asian SEA1b_A1,Asian SEA1b,China
KP319229,0,0,1353,1353,2012,Asian SEA1b_A1,Asian SEA1b,China
KP319230,0,0,1353,1353,2013,Asian SEA1b_A1,Asian SEA1b,China
KP319231,0,0,1353,1353,2013,Asian SEA1b_A1,Asian SEA1b,China
KP319232,0,0,1353,1353,2013,Asian SEA1b_A1,Asian SEA1b,China
KP319233,0,0,1353,1353,2013,Asian SEA1b_A1,Asian SEA1b,China
KP319234,0,0,1353,1353,2013,Asian SEA1b_A1,Asian SEA1b,China
KP319235,0,0,1353,1353,2013,Asian SEA1b_A1,Asian SEA1b,China
KP319236,0,0,1353,1353,2012,Asian SEA1b_A1.1.1,Asian SEA1b,China
