ID,N,gap,Length_before,Length_after,Year,cluster,previous,Country
KP319237,0,0,1353,1353,2013,Asian SEA1b_A1.1.1,Asian SEA1b,China
KP319238,0,0,1353,1353,2013,Asian SEA1b_A1.1.1,Asian SEA1b,China
KP319239,0,0,1353,1353,2013,Asian SEA1b_A1.1.1,Asian SEA1b,China
KP860137,0,0,1353,1353,2013,Asian SEA5_A1.2,Asian SEA5,Taiwan
KP860138,0,0,1353,1353,2013,Asian SEA5_A1,Asian SEA5,Taiwan
KP860139,0,0,1353,1353,2013,Asian SEA5_A1.2,Asian SEA5,Taiwan
KP860140,0,0,1353,1353,2013,Asian SEA5_A1.3,Asian SEA5,Taiwan
KP860141,0,0,1353,1353,2013,Asian SEA5_A1.2,Asian SEA5,Taiwan
KP860142,0,0,1353,1353,2013,Asian SEA5_A1.2,Asian SEA5,Taiwan
KP860143,0,0,1353,1353,2013,Asian SEA5_A1.2,Asian SEA5,Taiwan
KP860144,0,0,1353,1353,2013,Asian SEA5_A1.2,Asian SEA5,Taiwan
KP860145,0,0,1353,1353,2013,Asian SEA5_A1.2,Asian SEA5,Taiwan
KP860147,0,0,1353,1353,2013,Asian SEA5_A1.2,Asian SEA5,Taiwan
KP860148,0,0,1353,1353,2013,Asian SEA5_A1.2,Asian SEA5,Taiwan
KP860149,0,0,1353,1353,2013,Asian_A1,Asian SEA5,Taiwan
KP860150,0,0,1353,1353,2013,Asian SEA5_A1.1,Asian SEA5,Taiwan
KP860151,0,0,1353,1353,2013,Asian SEA5_A1.1.1,Asian SEA5,Taiwan
KP860153,0,0,1353,1353,2013,Asian_A1,Asian SEA5,Taiwan
KP860154,0,0,1353,1353,2013,Asian SEA5_A1.1.1,Asian SEA5,Taiwan
KP860156,0,0,1353,1353,2010,Asian SEA5_A1.1.1,Asian SEA5,Taiwan
KP860157,0,0,1353,1353,2012,Asian SEA5_A1.1,Asian SEA5,Taiwan
KP860159,0,0,1353,1353,2013,Asian SEA5_A1.1,Asian SEA5,Taiwan
KP860160,0,0,1353,1353,2013,Asian SEA5_A1.3,Asian SEA5,Taiwan
KP860161,0,0,1353,1353,2013,Asian SEA5_A1.3,Asian SEA5,Taiwan
KP860162,0,0,1353,1353,2013,Asian SEA5_A1.3,Asian SEA5,Taiwan
KP860163,0,0,1353,1353,2013,Asian SEA5_A1.1.1,Asian SEA5,Taiwan
KP860164,0,0,1353,1353,2013,Asian SEA5_A1.1.1,Asian SEA5,Taiwan
KP860165,0,0,1353,1353,2013,Asian SEA5_A1.1.1,Asian SEA5,Taiwan
KP860166,0,0,1353,1353,2013,Asian SEA5_A1.1.1,Asian SEA5,Taiwan
KP860168,0,0,1353,1353,2013,Asian SEA5_A1.1.1,Asian SEA5,Taiwan
KP860170,0,0,1353,1353,2013,Asian SEA5_A1.1.1,Asian SEA5,Taiwan
KP860171,0,0,1353,1353,2013,Asian SEA5_A1.2,Asian SEA5,Taiwan
KP860172,0,0,1353,1353,2013,Asian SEA5_A1.2,Asian SEA5,Taiwan
KP860173,0,0,1353,1353,2013,Asian SEA5_A1.2,Asian SEA5,Taiwan
KP860174,0,0,1353,1353,2013,Asian SEA5_A1.2,Asian SEA5,Taiwan
KP860175,0,0,1353,1353,2013,Asian SEA5_A1.2,Asian SEA5,Taiwan
KP860177,0,0,1353,1353,2013,Asian SEA5_A1.2,Asian SEA5,Taiwan
KP860178,0,0,1353,1353,2013,Asian SEA5_A1.3,Asian SEA5,Taiwan
KP860179,0,0,1353,1353,2013,Asian SEA5_A1.3,Asian SEA5,Taiwan
KP860180,0,0,1353,1353,2013,Asian SEA5_A1.3,Asian SEA5,Taiwan
KP860181,0,0,1353,1353,2013,Asian SEA5_A1.3,Asian SEA5,Taiwan
KP860182,0,0,1353,1353,2013,Asian SEA5_A1.3,Asian SEA5,Taiwan
KP860183,0,0,1353,1353,2013,Asian SEA5_A1.3,Asian SEA5,Taiwan
KP860184,0,0,1353,1353,2013,Asian SEA5_A1,Asian SEA5,Taiwan
KP881353,0,0,1353,1353,2013,Asian SEA5_A1.3,Asian SEA5,Taiwan
KP881355,0,0,1353,1353,2013,Asian SEA5_A1.1.1,Asian SEA5,Taiwan
KP892527,0,0,1353,1353,2014,Asian SEA5_A1,Asian SEA5,Taiwan
KP892528,0,0,1353,1353,2014,Asian SEA5_A1.1.1,Asian SEA5,Taiwan
KR230089,0,123,NA,NA,2015,Asian SEA1b_B1,Asian SEA1b,China
KR230090,0,123,NA,NA,2015,Asian SEA1b_B1,Asian SEA1b,China
KT221093,0,10595,NA,1353,2005,Asian_A1.1,Asian SEA1a,China
KT221094,0,10595,NA,1353,2005,Asian_A1.1,Asian SEA1a,China
KT221095,0,10595,NA,1353,2005,Asian_A1.1,Asian SEA1a,China
KT221096,0,0,1353,1353,2007,Asian SEA1b_C1.1,Asian SEA1b,China
KT221097,0,10595,NA,1353,2006,Asian_A1.1,Asian SEA1a,China
KT221098,0,1,1353,1352,2008,Asian SEA1b_C1.1,Asian SEA1b,China
KT221099,0,0,1353,1353,2008,Asian SEA1b_C1.1,Asian SEA1b,China
KT221100,0,10595,NA,1353,2005,Asian_A1.1,Asian SEA1a,China
KT221101,0,0,1353,1353,2005,Asian SEA1b_A1,Asian SEA1b,China
KT221102,0,0,1353,1353,2006,Asian SEA2a_A1.1.1,Asian SEA2a,China
KT221103,0,0,1353,1353,2014,Asian SEA1b_A1.1.1,Asian SEA1b,China
KT221104,0,0,1353,1353,2006,Asian SEA1b_A1.1.1,Asian SEA1b,China
KT221105,0,0,1353,1353,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
KT221106,0,1,1353,1352,2008,Asian SEA1b_A1.1.1,Asian SEA1b,China
KT221107,0,0,1353,1353,2009,Asian SEA2a_A1.1.1,Asian SEA2a,China
KT221108,0,0,1353,1353,2010,Asian SEA1b_A1.1.1,Asian SEA1b,China
KT221109,0,0,1353,1353,2008,Asian SEA1b_A1,Asian SEA1b,China
KT221110,0,0,1353,1353,2010,Asian SEA1b_A1.1.1,Asian SEA1b,China
KT221111,0,0,1353,1353,2007,Asian SEA1b_A1.1,Asian SEA1b,China
KT894557,0,0,1353,1353,2006,Asian SEA1b_A1,Asian SEA1b,China
KT894558,0,0,1353,1353,2005,Asian SEA2a_A1.1.1,Asian SEA2a,China
KT894559,0,0,1353,1353,2009,Asian SEA1b_A1.1.1,Asian SEA1b,China
KT894560,0,0,1353,1353,2010,Asian SEA1b_A1.1.1,Asian SEA1b,China
KT894561,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
KT894562,0,0,1353,1353,2011,Asian SEA1b_C1.1,Asian SEA1b,China
KT894563,0,1,1353,1352,2011,Asian SEA1b_C1.1,Asian SEA1b,China
KT894564,0,0,1353,1353,2008,Asian SEA1b_A1.1,Asian SEA1b,China
KT894565,0,0,1353,1353,2008,Asian SEA1b_C1.1,Asian SEA1b,China
KT894566,0,0,1353,1353,2011,Asian SEA1b_C1.1,Asian SEA1b,China
KT894567,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
KT894568,0,0,1353,1353,2013,Asian SEA1b_A1.1.1,Asian SEA1b,China
KT894569,0,0,1353,1353,2007,Asian SEA1b_A1,Asian SEA1b,China
KT894570,0,0,1353,1353,2011,Asian SEA1b_C1.1,Asian SEA1b,China
KT894571,0,0,1353,1353,2011,Asian SEA1b_C1.1,Asian SEA1b,China
KT894572,0,0,1353,1353,2010,Asian SEA2a_A1.1.1,Asian SEA2a,China
KT894573,0,0,1353,1353,2011,Asian SEA2a_A1.1.1,Asian SEA2a,China
KT894574,0,1,1353,1352,2014,Asian SEA1b_A1.1.1,Asian SEA1b,China
KT894575,0,0,1353,1353,2010,Asian SEA1b_A1,Asian SEA1b,China
KT894576,0,0,1353,1353,2009,Asian SEA1b_A1,Asian SEA1b,China
KT894577,0,0,1353,1353,2013,Asian SEA2a_B1,Asian SEA2a,China
KT894579,0,0,1353,1353,2010,Asian SEA1b_A1.1.1,Asian SEA1b,China
KT894580,0,0,1353,1353,2013,Asian SEA1b_A1.1.1,Asian SEA1b,China
KT894581,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
KT894583,0,0,1353,1353,2010,Asian SEA1b_A1.1.1,Asian SEA1b,China
KT894584,0,0,1353,1353,2013,Asian SEA1b_A1.1.1,Asian SEA1b,China
KT894585,0,0,1353,1353,2007,Asian SEA1b_A1.1.1,Asian SEA1b,China
KT932670,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KT932671,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KT932672,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KT932673,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KT932674,0,0,1353,1353,2014,Asian SEA1b_A1.1,Asian SEA1b,China
KT932675,0,0,1353,1353,2014,Asian SEA1b_A1.1,Asian SEA1b,China
KT932676,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KT932677,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KT932678,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KT932679,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KT932680,0,0,1353,1353,2014,Asian SEA1b_A1.1,Asian SEA1b,China
KT932681,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KT932682,0,0,1353,1353,2014,Asian SEA1b_A1.1,Asian SEA1b,China
KT932683,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KT932684,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KT932685,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KT932686,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
KT932687,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
KT932688,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
KT932689,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
KT932690,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
KT932691,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
KT932692,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
KT932693,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
KT932694,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
KT932695,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
KT932696,0,0,1353,1353,2015,Asian SEA1b_A1.1,Asian SEA1b,China
KT932697,0,0,1353,1353,2015,Asian SEA1b_A1.1,Asian SEA1b,China
KT932698,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
KU198994,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
KU198995,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
KU314706,0,0,1353,1353,2014,Asian SEA1b_A1.1.1,Asian SEA1b,China
KU314707,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
KU314708,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
KU314709,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
KU314710,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
KU314712,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
KU314713,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
KU314714,0,0,1353,1353,2015,Asian SEA2a_A1.1.1,Asian SEA2a,China
KU314715,0,0,1353,1353,2015,Asian SEA2a_A1.1.1,Asian SEA2a,China
KU928249,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
KU928250,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
KU946961,0,2,NA,NA,2009,Asian_A1.1,Asian SEA2a,China
KU963492,0,6,1353,1347,1983,Asian SEA3_A1.1,Asian SEA3,-
KX096992,0,0,1353,1353,2015,Asian SEA1b_A1.1,Asian SEA1b,China
KX096993,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
KX096994,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
KX096995,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
KX096996,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
KX096997,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
KX096998,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
KX096999,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
KX097000,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
KX148247,0,123,NA,NA,1999,Asian SEA3_A1,Asian SEA3,Myanmar
KX148248,0,123,NA,NA,1999,Asian SEA3_A1,Asian SEA3,Myanmar
KX148249,0,123,NA,NA,1998,Asian SEA3_A1.1,Asian SEA3,Cambodia
KX148250,0,123,NA,NA,1999,Asian SEA3_A1.1,Asian SEA3,Cambodia
KX148251,0,123,NA,NA,1998,Asian SEA3_A1.1,Asian SEA3,Cambodia
KX148252,0,124,NA,NA,1999,Asian SEA3_A1.1,Asian SEA3,Cambodia
KX148253,0,123,NA,NA,1998,Asian SEA3_A1.1,Asian SEA3,Cambodia
KX148254,0,123,NA,NA,2001,Asian SEA3_A1.1,Asian SEA3,Vietnam
KX148255,0,123,NA,NA,1999,Asian SEA3_A1,Asian SEA3,Lao
KX148256,0,123,NA,NA,2002,Asian SEA3_A1,Asian SEA3,Lao
KX148257,0,123,NA,NA,2002,Asian SEA3_A1,Asian SEA3,Lao
KX148258,0,123,NA,NA,2002,Asian SEA3_A1,Asian SEA3,Lao
KX148259,0,124,NA,NA,1994,Asian SEA4_A1,Asian SEA4,Philippines
KX148260,0,124,NA,NA,2004,Asian SEA4_A1,Asian SEA4,Philippines
KX148261,0,124,NA,NA,1994,Asian SEA4_A1,Asian SEA4,Philippines
KX148262,0,125,NA,NA,1994,Asian SEA4_A1,Asian SEA4,Philippines
KX148263,0,124,NA,NA,1994,Asian SEA4_A1,Asian SEA4,Philippines
KX148264,0,124,NA,NA,1994,Asian_A1.1.1,Asian SEA2a,China
KX148265,0,123,NA,NA,1998,Asian SEA1b_A1.1.1,Asian SEA1b,China
KX148266,0,151,NA,11797,2003,Asian_A1.1,Asian SEA1b,Indonesia
KX148267,0,167,NA,11781,1992,Asian_A1.1,Asian SEA1a,China
KX447686,0,0,1353,1353,2014,Asian SEA1b_A1.1.1,Asian SEA1b,China
KX447687,0,0,1353,1353,2014,Asian SEA1b_C1,Asian SEA1b,China
KX447688,0,0,1353,1353,2014,Asian SEA1b_A1,Asian SEA1b,China
KX447689,0,0,1353,1353,2014,Asian SEA1b_A1,Asian SEA1b,China
KY214264,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214265,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214266,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214267,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214268,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214269,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214270,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214271,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214272,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214273,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214274,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214275,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214276,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214278,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214279,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214280,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214281,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214283,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214284,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214285,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214286,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY214287,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY362746,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY362747,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY362748,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY428870,0,0,1353,1353,2016,Asian SEA1b_A1,Asian SEA1b,China
KY428871,0,0,1353,1353,2016,Asian SEA1b_A1,Asian SEA1b,China
KY428872,0,0,1353,1353,2016,Asian SEA1b_A1,Asian SEA1b,China
KY428873,0,0,1353,1353,2016,Asian SEA1b_A1,Asian SEA1b,China
KY428874,0,0,1353,1353,2016,Asian SEA1b_A1,Asian SEA1b,China
KY428875,0,0,1353,1353,2016,Asian SEA1b_A1,Asian SEA1b,China
KY428876,0,0,1353,1353,2016,Asian SEA1b_A1,Asian SEA1b,China
KY428877,0,0,1353,1353,2016,Asian SEA1b_A1,Asian SEA1b,China
KY428878,0,0,1353,1353,2016,Asian SEA1b_A1,Asian SEA1b,China
KY428879,0,0,1353,1353,2016,Asian SEA1b_A1,Asian SEA1b,China
KY451767,0,2,NA,NA,2015,Asian_A1.1.1,Asian SEA2a,China
KY613017,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY613018,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
KY613019,0,0,1353,1353,2015,Asian SEA1b_A1,Asian SEA1b,China
KY613020,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
KY780299,0,124,NA,NA,2017,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455965,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455966,0,0,1353,1353,2011,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455967,0,0,1353,1353,2012,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455968,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
LC455969,0,0,1353,1353,2012,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455970,0,0,1353,1353,2012,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455971,0,0,1353,1353,2012,Asian SEA1b_A1.1,Asian SEA1b,China
LC455972,0,0,1353,1353,2012,Asian SEA1b_C1,Asian SEA1b,China
LC455973,0,0,1353,1353,2013,Asian SEA1b_C1,Asian SEA1b,China
LC455974,0,0,1353,1353,2014,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455975,0,0,1353,1353,2015,Asian SEA1b_A1.1,Asian SEA1b,China
LC455976,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
LC455977,0,0,1353,1353,2016,Asian SEA1b_C1,Asian SEA1b,China
LC455978,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455979,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455980,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455981,0,0,1353,1353,2016,Asian SEA1b_A1.1,Asian SEA1b,China
LC455982,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455983,0,0,1353,1353,2016,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455984,0,0,1353,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
LC455985,0,0,1353,1353,2017,Asian SEA1b_A1.1.1,Asian SEA1b,China
LC455986,0,0,1353,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
LC455987,0,0,1353,1353,2017,Asian SEA1b_C1,Asian SEA1b,China
LC550018,0,0,1353,1353,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
LC550019,0,0,1353,1353,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
LC550020,0,0,1353,1353,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
LC550021,0,0,1353,1353,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
LC550022,0,0,1353,1353,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
LC550023,0,0,1353,1353,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
LC550024,0,0,1353,1353,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
LC550025,0,0,1353,1353,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
LC550026,0,0,1353,1353,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
LC550027,0,0,1353,1353,2019,Asian SEA4_A1.2,Asian SEA4,Philippines
LC571945,0,125,NA,NA,2006,Asian SEA4_A1,Asian SEA4,Japan
LC571946,0,125,NA,NA,2020,Asian SEA4_A1,Asian SEA4,-
LC717422,0,44,NA,11904,1963,Asian SEA3_A1.1,Asian SEA3,Thailand
LC717423,0,42,NA,11906,1985,Asian SEA3_A1,Asian SEA3,Thailand
LC717424,0,54,NA,11894,1985,Asian SEA3_A1,Asian SEA3,Thailand
LC717425,0,43,NA,11905,1985,Asian SEA5_A1.3,Asian SEA3,Thailand
LC717426,0,64,NA,11884,1976,Asian SEA3_A1.1,Asian SEA3,Thailand
LC717427,0,71,NA,11877,1977,Asian SEA3_A1.1,Asian SEA3,Thailand
LC717428,0,113,NA,11835,1977,Asian SEA3_A1.1,Asian SEA3,Thailand
MF459637,0,0,1353,1353,2015,Asian SEA1b_A1,Asian SEA1b,China
MF459638,0,0,1353,1353,2015,Asian SEA1b_A1,Asian SEA1b,China
MF476106,0,201,NA,NA,2015,Asian SEA1b_A1.1,Asian SEA1b,China
MF611868,0,0,1353,1353,2015,Asian SEA1b_C1,Asian SEA1b,China
MF611869,0,0,1353,1353,2011,Asian SEA1b_C1,Asian SEA1b,China
MF624630,0,0,1353,1353,2017,Asian SEA2a_A1.1.1,Asian SEA2a,China
MF741703,0,0,1353,1353,2015,Asian SEA1b_A1.1.1,Asian SEA1b,China
