ID,N,gap,Length_before,Length_after,Year,cluster,previous,Country
OP515176,0,483,11875,,2016,Asian SEA3_A1.1.1,NA,Cambodia
OP515177,0,482,11876,,2016,Asian SEA3_D1.1,NA,Cambodia
OP515178,0,484,11874,,2017,Asian SEA3_A1.1.1,NA,Cambodia
OP515179,0,484,11874,,2017,Asian SEA3_A1.1.1,NA,Cambodia
OP515180,0,483,11875,,2017,Asian SEA3_C1.1,NA,Cambodia
OP515181,0,482,11876,,2017,Asian SEA3_A1.1.1,NA,Cambodia
OP515182,0,483,11875,,2017,Asian SEA3_C1.1,NA,Cambodia
OP515183,0,483,11875,,2017,Asian SEA3_A1.1.1,NA,Cambodia
OP515184,0,482,11876,,2017,Asian SEA3_D1,NA,Cambodia
OP515185,0,483,11875,,2017,Asian SEA3_A1.1.1,NA,Cambodia
OP515186,0,484,11874,,2017,Asian SEA3_A1.1.1,NA,Cambodia
OP515187,0,483,11875,,2017,Asian SEA3_A1.1,NA,Cambodia
OP515188,0,483,11875,,2017,Asian SEA3_A1.1,NA,Cambodia
OP515189,0,483,11875,,2017,Asian SEA3_A1.1.1,NA,Cambodia
OP515190,0,483,11875,,2017,Asian SEA3_C1.1,NA,Cambodia
OP515191,0,483,11875,,2017,Asian SEA3_C1.1,NA,Cambodia
OP515192,0,484,11874,,2017,Asian SEA3_A1.1.1,NA,Cambodia
OP515193,0,483,11875,,2017,Asian SEA3_A1.1.1,NA,Cambodia
OP515194,0,483,11875,,2017,Asian SEA3_A1.1,NA,Cambodia
OP515195,0,482,11876,,2017,Asian SEA3_D1.1,NA,Cambodia
OP515196,0,483,11875,,2017,Asian SEA3_C1.1,NA,Cambodia
OP515197,0,483,11875,,2017,Asian SEA3_A1.1.1,NA,Cambodia
OP515198,0,483,11875,,2017,Asian SEA3_D1.1,NA,Cambodia
OP515199,0,483,11875,,2017,Asian SEA3_A1.1.1,NA,Cambodia
OP515200,0,483,11875,,2017,Asian SEA3_A1.1.1,NA,Cambodia
OP515201,0,482,11876,,2017,Asian SEA3_A1.1.1,NA,Cambodia
OP515202,0,482,11876,,2017,Asian SEA3_D1,NA,Cambodia
OP515203,0,484,11874,,2017,Asian SEA3_A1.1.1,NA,Cambodia
OP515204,0,484,11874,,2017,Asian SEA3_A1.1.1,NA,Cambodia
OP515205,0,484,11874,,2017,Asian SEA3_A1.1.1,NA,Cambodia
OP515206,0,482,11876,,2017,Asian SEA3_D1,NA,Cambodia
OP515207,0,483,11875,,2017,Asian SEA3_C1.1,NA,Cambodia
OP515208,0,482,11876,,2017,Asian SEA3_D1.1,NA,Cambodia
OP515209,0,483,11875,,2017,Asian SEA3_A1.1,NA,Cambodia
OP515210,0,482,11876,,2012,Asian SEA3_A1.1.1,NA,Cambodia
OP515211,0,483,11875,,2012,Asian SEA3_A1.1,NA,Cambodia
OP515212,0,483,11875,,2012,Asian SEA3_C1.1,NA,Cambodia
OP515213,0,483,11875,,2012,Asian SEA3_C1.1,NA,Cambodia
OP515214,0,483,11875,,2012,Asian SEA3_A1.1.1,NA,Cambodia
OP515215,0,484,11874,,2012,Asian SEA3_A1.1,NA,Cambodia
OP515216,0,483,11875,,2012,Asian SEA3_C1.1.1,NA,Cambodia
OP515217,0,482,11876,,2012,Asian SEA3_D1,NA,Cambodia
OP515218,0,482,11876,,2012,Asian SEA3_A1.1.1,NA,Cambodia
OP515219,0,482,11876,,2012,Asian SEA3_D1,NA,Cambodia
OP515220,0,484,11874,,2012,Asian SEA3_A1.1.1,NA,Cambodia
OP515221,0,483,11875,,2012,Asian SEA3_C1.1,NA,Cambodia
OP515222,0,483,11875,,2012,Asian SEA3_C1.1,NA,Cambodia
OP515223,0,483,11875,,2012,Asian SEA3_A1.1,NA,Cambodia
OP515224,0,484,11874,,2012,Asian SEA3_A1.1.1,NA,Cambodia
OP515225,0,483,11875,,2012,Asian SEA3_A1.1,NA,Cambodia
OP515226,0,483,11875,,2012,Asian SEA3_A1.1,NA,Cambodia
OP515227,0,482,11876,,2012,Asian SEA3_A1.1.1,NA,Cambodia
OP515228,0,482,11876,,2012,Asian SEA3_D1,NA,Cambodia
OP515229,0,483,11875,,2012,Asian SEA3_A1.1.1,NA,Cambodia
OP515230,0,483,11875,,2012,Asian SEA3_A1.1.1,NA,Cambodia
OP515231,0,483,11875,,2012,Asian SEA3_C1.1,NA,Cambodia
OP515232,0,483,11875,,2012,Asian SEA3_A1.1,NA,Cambodia
OP515233,0,483,11875,,2012,Asian SEA3_A1.1.1,NA,Cambodia
OP515234,0,482,11876,,2012,Asian SEA3_A1.1.1,NA,Cambodia
OP515235,0,483,11875,,2012,Asian SEA3_A1.1,NA,Cambodia
OP515236,0,483,11875,,2012,Asian SEA3_C1.1,NA,Cambodia
OP515237,0,483,11875,,2012,Asian SEA3_C1.1.1,NA,Cambodia
OP515238,0,482,11876,,2012,Asian SEA3_A1.1.1,NA,Cambodia
OP515239,0,482,11876,,2012,Asian SEA3_D1,NA,Cambodia
OP515240,0,482,11876,,2012,Asian SEA3_A1.1.1,NA,Cambodia
OP515241,0,483,11875,,2012,Asian SEA3_C1.1,NA,Cambodia
OP515242,0,484,11874,,2012,Asian SEA3_A1.1.1,NA,Cambodia
OP515243,0,483,11875,,2012,Asian SEA3_C1.1,NA,Cambodia
OP515244,0,483,11875,,2012,Asian SEA3_A1.1,NA,Cambodia
OP515245,0,482,11876,,2013,Asian SEA3_A1.1.1,NA,Cambodia
OP515246,0,484,11874,,2013,Asian SEA3_A1.1.1,NA,Cambodia
OP515247,0,483,11875,,2013,Asian SEA3_C1.1.1,NA,Cambodia
OP515248,0,484,11874,,2013,Asian SEA3_C1.1.1,NA,Cambodia
OP515249,0,483,11875,,2013,Asian SEA3_C1.1,NA,Cambodia
OP515250,0,482,11876,,2013,Asian SEA3_A1.1.1,NA,Cambodia
OP515251,0,483,11875,,2013,Asian SEA3_A1.1.1,NA,Cambodia
OP515252,0,483,11875,,2013,Asian SEA3_A1.1,NA,Cambodia
OP515253,0,482,11876,,2013,Asian SEA3_D1,NA,Cambodia
OP515254,0,484,11874,,2013,Asian SEA3_A1.1.1,NA,Cambodia
OP515255,0,484,11874,,2013,Asian SEA3_A1.1.1,NA,Cambodia
OP515256,0,484,11874,,2013,Asian SEA3_A1.1.1,NA,Cambodia
OP515257,0,483,11875,,2013,Asian SEA3_C1.1,NA,Cambodia
OP515258,0,483,11875,,2013,Asian SEA3_C1.1,NA,Cambodia
OP515259,0,483,11875,,2013,Asian SEA3_D1.1,NA,Cambodia
OP515260,0,483,11875,,2013,Asian SEA3_A1.1.1,NA,Cambodia
OP515261,0,484,11874,,2013,Asian SEA3_A1.1.1,NA,Cambodia
OP515262,0,482,11876,,2013,Asian SEA3_A1.1,NA,Cambodia
OP515263,0,483,11875,,2013,Asian SEA3_A1.1,NA,Cambodia
OP515264,0,483,11875,,2013,Asian SEA3_A1.1.1,NA,Cambodia
OP515265,0,484,11874,,2013,Asian SEA3_A1.1.1,NA,Cambodia
OP515266,0,482,11876,,2013,Asian SEA3_D1,NA,Cambodia
OP515267,0,483,11875,,2013,Asian SEA3_C1.1,NA,Cambodia
OP515268,0,483,11875,,2013,Asian SEA3_A1.1.1,NA,Cambodia
OP515269,0,482,11876,,2013,Asian SEA3_A1.1.1,NA,Cambodia
OP515270,0,483,11875,,2013,Asian SEA3_C1.1,NA,Cambodia
OP515271,0,484,11874,,2013,Asian SEA3_A1.1.1,NA,Cambodia
OP515272,0,484,11874,,2013,Asian SEA3_A1.1.1,NA,Cambodia
OP515273,0,484,11874,,2013,Asian SEA3_A1.1.1,NA,Cambodia
OP515274,0,483,11875,,2013,Asian SEA3_A1.1.1,NA,Cambodia
OP515275,0,484,11874,,2013,Asian SEA3_A1.1.1,NA,Cambodia
OP515276,0,482,11876,,2013,Asian SEA3_A1.1.1,NA,Cambodia
OP515277,0,483,11875,,2013,Asian SEA3_A1.1.1,NA,Cambodia
OP515278,0,484,11874,,2013,Asian SEA3_A1.1.1,NA,Cambodia
OP515279,0,483,11875,,2013,Asian SEA3_A1.1.1,NA,Cambodia
OP515280,0,483,11875,,2014,Asian SEA3_C1.1,NA,Cambodia
OP515281,0,483,11875,,2014,Asian SEA3_C1.1.1,NA,Cambodia
OP515282,0,483,11875,,2014,Asian SEA3_A1.1.1,NA,Cambodia
OP515283,0,482,11876,,2014,Asian SEA3_D1,NA,Cambodia
OP515284,0,483,11875,,2014,Asian SEA3_C1.1,NA,Cambodia
OP515285,0,483,11875,,2014,Asian SEA3_C1.1,NA,Cambodia
OP515286,0,483,11875,,2014,Asian SEA3_A1.1.1,NA,Cambodia
OP515287,0,483,11875,,2014,Asian SEA3_C1.1.1,NA,Cambodia
OP515288,0,483,11875,,2014,Asian SEA3_C1.1.1,NA,Cambodia
OP515289,0,482,11876,,2014,Asian SEA3_A1.1.1,NA,Cambodia
OP515290,0,482,11876,,2014,Asian SEA3_D1,NA,Cambodia
OP515291,0,484,11874,,2014,Asian SEA3_A1.1.1,NA,Cambodia
OP515292,0,483,11875,,2014,Asian SEA3_A1.1.1,NA,Cambodia
OP515293,0,483,11875,,2014,Asian SEA3_C1.1,NA,Cambodia
OP515294,0,482,11876,,2014,Asian SEA3_D1,NA,Cambodia
OP515295,0,482,11876,,2014,Asian SEA3_A1.1.1,NA,Cambodia
OP515296,0,482,11876,,2014,Asian SEA3_A1.1,NA,Cambodia
OP515297,0,483,11875,,2014,Asian SEA3_A1.1.1,NA,Cambodia
OP515298,0,484,11874,,2014,Asian SEA3_A1.1.1,NA,Cambodia
OP515299,0,482,11876,,2014,Asian SEA3_D1,NA,Cambodia
OP515300,0,484,11874,,2014,Asian SEA3_A1.1.1,NA,Cambodia
OP515301,0,483,11875,,2014,Asian SEA3_A1.1.1,NA,Cambodia
OP515302,0,484,11874,,2014,Asian SEA3_A1.1.1,NA,Cambodia
OP515303,0,483,11875,,2014,Asian SEA3_A1.1,NA,Cambodia
OP515304,0,483,11875,,2014,Asian SEA3_A1.1,NA,Cambodia
OP515305,0,484,11874,,2014,Asian SEA3_A1.1.1,NA,Cambodia
OP515306,0,484,11874,,2014,Asian SEA3_A1.1.1,NA,Cambodia
OP515307,0,484,11874,,2014,Asian SEA3_A1.1.1,NA,Cambodia
OP515308,0,483,11875,,2014,Asian SEA3_A1.1.1,NA,Cambodia
OP515309,0,484,11874,,2014,Asian SEA3_A1.1.1,NA,Cambodia
OP515310,0,484,11874,,2014,Asian SEA3_A1.1.1,NA,Cambodia
OP515311,0,484,11874,,2014,Asian SEA3_A1.1.1,NA,Cambodia
OP515312,0,484,11874,,2015,Asian SEA3_A1.1.1,NA,Cambodia
OP515313,0,483,11875,,2015,Asian SEA3_A1.1.1,NA,Cambodia
OP515314,0,483,11875,,2015,Asian SEA3_A1.1.1,NA,Cambodia
OP515315,0,483,11875,,2015,Asian SEA3_C1.1.1,NA,Cambodia
OP515316,0,483,11875,,2015,Asian SEA3_A1.1.1,NA,Cambodia
OP515317,0,483,11875,,2015,Asian SEA3_A1.1,NA,Cambodia
OP515318,0,483,11875,,2015,Asian SEA3_D1.1,NA,Cambodia
OP515319,0,483,11875,,2015,Asian SEA3_C1.1,NA,Cambodia
OP515320,0,483,11875,,2015,Asian SEA3_A1.1.1,NA,Cambodia
OP515321,0,483,11875,,2015,Asian SEA3_A1.1.1,NA,Cambodia
OP515322,0,483,11875,,2015,Asian SEA3_A1.1,NA,Cambodia
OP515323,0,484,11874,,2015,Asian SEA3_C1.1,NA,Cambodia
OP515324,0,483,11875,,2015,Asian SEA3_A1.1,NA,Cambodia
OP515325,0,484,11874,,2015,Asian SEA3_A1.1.1,NA,Cambodia
OP515326,0,484,11874,,2015,Asian SEA3_A1.1.1,NA,Cambodia
OP515327,0,483,11875,,2015,Asian SEA3_A1.1.1,NA,Cambodia
OP515328,0,482,11876,,2015,Asian SEA3_D1,NA,Cambodia
OP515329,0,482,11876,,2015,Asian SEA3_D1.1,NA,Cambodia
OP515330,0,484,11874,,2015,Asian SEA3_A1.1.1,NA,Cambodia
OP515331,0,483,11875,,2015,Asian SEA3_A1.1.1,NA,Cambodia
OP515332,0,484,11874,,2015,Asian SEA3_A1.1.1,NA,Cambodia
OP515333,0,483,11875,,2015,Asian SEA3_A1.1.1,NA,Cambodia
OP515334,0,484,11874,,2015,Asian SEA3_A1.1.1,NA,Cambodia
OP515335,0,483,11875,,2015,Asian SEA3_A1.1.1,NA,Cambodia
OP515336,0,482,11876,,2015,Asian SEA3_D1,NA,Cambodia
OP515337,0,483,11875,,2015,Asian SEA3_C1.1,NA,Cambodia
OP515338,0,483,11875,,2015,Asian SEA3_A1.1.1,NA,Cambodia
OP515339,0,483,11875,,2015,Asian SEA3_C1.1.1,NA,Cambodia
OP515340,0,483,11875,,2015,Asian SEA3_A1.1.1,NA,Cambodia
OP515341,0,482,11876,,2015,Asian SEA3_A1.1,NA,Cambodia
OP515342,0,483,11875,,2015,Asian SEA3_C1.1,NA,Cambodia
OP515343,0,483,11875,,2015,Asian SEA3_A1.1,NA,Cambodia
OP515344,0,484,11874,,2015,Asian SEA3_A1.1.1,NA,Cambodia
OP515345,0,482,11876,,2015,Asian SEA3_A1.1.1,NA,Cambodia
OQ473645,0,443,11915,,2021,Asian SEA5_A1.3,NA,Taiwan
OQ694400,0,11005,1353,,2020,Asian SEA1b_A1.1.1,NA,China
OQ694401,0,11005,1353,,2020,Asian SEA1b_A1.1.1,NA,China
OQ694402,0,11005,1353,,2020,Asian SEA1b_A1.1.1,NA,China
OQ694403,0,11005,1353,,2020,Asian SEA1b_A1.1.1,NA,China
OQ694404,0,11005,1353,,2020,Asian SEA1b_A1.1.1,NA,China
OQ694405,0,11005,1353,,2021,Asian SEA1b_A1.1.1,NA,China
OQ694406,0,11005,1353,,2021,Asian SEA1b_A1.1.1,NA,China
OQ694407,0,11005,1353,,2021,Asian SEA1b_A1.1.1,NA,China
OQ694408,0,11005,1353,,2021,Asian SEA1b_A1.1.1,NA,China
OQ694409,0,11005,1353,,2022,Asian SEA1b_A1.1.1,NA,China
OQ828526,0,11005,1353,,2015,Asian SEA1b_A1.1.1,NA,China
OQ828527,0,11005,1353,,2015,Asian SEA1b_A1.1.1,NA,China
OQ828528,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OQ828529,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828530,0,11005,1353,,2014,Asian SEA1b_A1.1.1,NA,China
OQ828531,0,11005,1353,,2015,Asian SEA1b_A1.1.1,NA,China
OQ828532,0,11005,1353,,2015,Asian SEA1b_A1.1.1,NA,China
OQ828533,0,11005,1353,,2015,Asian SEA1b_A1.1.1,NA,China
OQ828534,0,11005,1353,,2015,Asian SEA1b_A1.1.1,NA,China
OQ828535,0,11005,1353,,2015,Asian SEA1b_A1.1.1,NA,China
OQ828536,0,11005,1353,,2015,Asian SEA1b_A1.1.1,NA,China
OQ828537,0,11005,1353,,2016,Asian SEA1b_A1.1.1,NA,China
OQ828538,0,11005,1353,,2016,Asian SEA1b_A1.1.1,NA,China
OQ828539,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828540,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OQ828541,0,11005,1353,,2015,Asian SEA1b_A1.1.1,NA,China
OQ828542,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OQ828543,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OQ828544,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OQ828545,0,11005,1353,,2016,Asian SEA1b_A1.1.1,NA,China
OQ828546,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828547,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828548,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828549,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828550,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828551,0,11005,1353,,2015,Asian SEA1b_A1.1.1,NA,China
OQ828552,0,11005,1353,,2015,Asian SEA1b_A1.1.1,NA,China
OQ828553,0,11005,1353,,2016,Asian SEA1b_A1.1.1,NA,China
OQ828554,0,11005,1353,,2016,Asian SEA1b_A1.1.1,NA,China
OQ828555,0,11005,1353,,2016,Asian SEA1b_A1.1.1,NA,China
OQ828556,0,11005,1353,,2016,Asian SEA1b_A1.1.1,NA,China
OQ828557,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828558,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828559,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828560,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828561,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828562,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828563,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828564,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828565,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OQ828566,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OQ828567,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OQ828568,0,11005,1353,,2015,Asian SEA1b_A1.1.1,NA,China
OQ828569,0,11005,1353,,2016,Asian SEA1b_A1.1.1,NA,China
OQ828570,0,11005,1353,,2016,Asian SEA1b_A1.1.1,NA,China
OQ828571,0,11005,1353,,2016,Asian SEA1b_A1.1.1,NA,China
OQ828572,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828573,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828574,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828575,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828576,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OQ828577,0,11005,1353,,2016,Asian SEA1b_A1.1.1,NA,China
OQ828578,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OQ828579,0,11005,1353,,2016,Asian SEA1b_A1.1.1,NA,China
OQ828580,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OQ828581,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828582,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828583,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828584,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OQ828585,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OQ828586,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OQ828587,0,11005,1353,,2015,Asian SEA1b_A1.1.1,NA,China
OQ828588,0,11005,1353,,2015,Asian SEA1b_A1.1.1,NA,China
OQ828589,0,11005,1353,,2016,Asian SEA1b_A1.1.1,NA,China
OQ828590,0,11005,1353,,2016,Asian SEA1b_A1.1.1,NA,China
OQ828591,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828592,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828593,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OQ828594,0,11005,1353,,2014,Asian SEA1b_A1.1.1,NA,China
OQ828595,0,11005,1353,,2016,Asian SEA1b_A1.1.1,NA,China
OQ828596,0,11005,1353,,2016,Asian SEA1b_A1.1.1,NA,China
OQ828597,0,11005,1353,,2016,Asian SEA1b_A1.1.1,NA,China
OQ828598,0,11005,1353,,2016,Asian SEA1b_A1.1.1,NA,China
OQ828599,0,11005,1353,,2017,Asian SEA1b_A1.1.1,NA,China
OQ828600,0,11005,1353,,2018,Asian SEA1b_A1.1.2,NA,China
OQ828601,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OQ828602,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OR400520,0,561,11797,,2023,Asian SEA1b_C1,NA,China
OR734363,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OR734364,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OR734365,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OR734366,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OR734367,0,11005,1353,,2018,Asian SEA1b_A1.1,NA,China
OR734368,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OR734369,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OR734370,0,11005,1353,,2018,Asian SEA1b_A1.1,NA,China
OR734371,0,11005,1353,,2018,Asian SEA1b_A1.1.1,NA,China
OR734372,0,11005,1353,,2019,Asian SEA1b_A1.1.1,NA,China
OR734373,0,11005,1353,,2019,Asian SEA1b_A1.1.1,NA,China
OR734374,0,11005,1353,,2019,Asian SEA1b_A1.1.1,NA,China
OR734375,0,11005,1353,,2019,Asian SEA1b_A1.1.1,NA,China
OR734376,0,11005,1353,,2019,Asian SEA1b_A1.1.1,NA,China
OR734377,0,11005,1353,,2019,Asian SEA1b_A1.1.1,NA,China
OR734378,0,11005,1353,,2019,Asian SEA1b_A1.1.1,NA,China
OR734379,0,11005,1353,,2019,Asian SEA1b_A1.1.1,NA,China
OR734380,0,11005,1353,,2019,Asian SEA1b_A1.1.1,NA,China
OR734381,0,11005,1353,,2020,Asian SEA1b_A1.1.1,NA,China
OR734382,0,11005,1353,,2020,Asian SEA1b_A1.1.1,NA,China
OR734383,0,11005,1353,,2020,Asian SEA1b_A1.1.1,NA,China
OR734384,0,11005,1353,,2020,Asian SEA1b_A1.1.1,NA,China
OR734385,0,11005,1353,,2020,Asian SEA1b_A1,NA,China
OR734386,0,11005,1353,,2020,Asian SEA1b_A1.1.1,NA,China
OR734387,0,11005,1353,,2020,Asian SEA1b_A1.1.1,NA,China
OR734388,0,11005,1353,,2020,Asian SEA1b_A1.1.1,NA,China
OR734389,0,11005,1353,,2020,Asian SEA1b_A1.1.1,NA,China
OR734390,0,11005,1353,,2020,Asian SEA1b_A1.1.1,NA,China
OR734391,0,11005,1353,,2020,Asian SEA1b_A1.1.1,NA,China
OR734392,0,11005,1353,,2021,Asian SEA1b_A1.1.1,NA,China
OR734393,0,11005,1353,,2021,Asian SEA1b_A1.1,NA,China
OR734394,0,11005,1353,,2021,Asian SEA1b_A1.1.1,NA,China
OR734395,0,11005,1353,,2023,Asian SEA1b_A1.1.1,NA,China
OR734396,0,11005,1353,,2023,Asian SEA1b_B1,NA,China
OR734397,0,11005,1353,,2023,Asian SEA1b_A1.1.1,NA,China
OR734398,0,11005,1353,,2023,Asian SEA1b_A1.1,NA,China
OV696602,0,451,11907,,2022,Asian SEA5_A1.3,NA,-
PP397166,0,561,11797,,2020,Asian SEA1b_A1.1,NA,China
PP498792,0,439,11919,,2001,Asian SEA3_A1.1.1,NA,Thailand