"","ID","cluster"
"1","AB009663",NA
"2","AB010494",NA
"3","AB044824",NA
"4","AB069973","E1.1"
"5","AB085828","E1.2"
"6","AB128149",NA
"7","AB178891",NA
"8","AB206411","G1"
"9","AB839169","E1.2"
"10","AB839170","E1.2"
"11","AF045664","C1"
"12","AF155039",NA
"13","AY854593","B1.1"
"14","D16331",NA
"15","D42112","E1.1.1"
"16","DQ099524","E1.2"
"17","DQ099525","E1.1"
"18","DQ149104","H1.1"
"19","DQ286762","E1.1.1"
"20","DQ666322","E1.1"
"21","DQ875050","E1.1.1"
"22","DQ875051",NA
"23","EF152234","G1.1"
"24","EF152257","NA.3"
"25","EF152267","H1.1"
"26","EF152271","B1.1.1"
"27","EF194161","G1.1"
"28","EF542830","A1"
"29","EU282381","E1.2"
"30","FJ228494","B1.1"
"31","FJ228495","B1.2.1"
"32","FJ228496","B1.2.1"
"33","FJ228497","B1.2.1"
"34","FJ228498","B1.3"
"35","FJ228499","B1.3"
"36","FJ228500","B1.3"
"37","FJ228501","B1"
"38","FJ228534","E1.2"
"39","FJ228535","E1"
"40","FJ228536","E1"
"41","FJ228537","E1"
"42","FJ228538","E1"
"43","FJ228539","E1"
"44","FJ228543","B1.1"
"45","FJ228544","B1.1"
"46","FJ228545","B1.1"
"47","FJ561729",NA
"48","FJ561730",NA
"49","FJ561731",NA
"50","FJ561732",NA
"51","FJ577895","E1.2"
"52","GQ412744",NA
"53","GQ918139","E1.1.1"
"54","GU565703","E1.2"
"55","GU565704","E1.2"
"56","GU992318",NA
"57","GU992321","E1.1.1"
"58","GU992323","E1.1"
"59","GU992324","E1.2"
"60","GU992325","E1.2"
"61","HM535790","E1.1.1"
"62","HQ829841","E1.1"
"63","HQ891318","E1.1.1"
"64","JF973792",NA
"65","JN234411",NA
"66","JN561127","E1.1"
"67","JQ513528","B1.2.1"
"68","JQ513529","B1.2.1"
"69","JQ513530","B1.2.1"
"70","JQ513531","B1.2"
"71","JQ513532","B1.2.1"
"72","JQ513533","B1.2"
"73","JQ513534","B1.2"
"74","JQ513535","B1.2.1"
"75","JQ513536","B1.2"
"76","JQ513537","B1.2.1"
"77","JQ513538","B1.2.1"
"78","JQ944709","E1.1"
"79","KF733451","E1.1.1"
"80","KJ957431",NA
"81","KJ957432",NA
"82","KJ957433","NA.2"
"83","KJ957434","NA.2.1"
"84","KJ957435","A1.1.1"
"85","KJ957436",NA
"86","KJ957437","NA.2.1"
"87","KJ957438","NA.2.1"
"88","KJ957439",NA
"89","KJ957440",NA
"90","KJ957441",NA
"91","KJ957442","NA.2.1"
"92","KJ957443","A1.1.1"
"93","KJ957444","NA.2.1"
"94","KJ957445","NA.2"
"95","KJ957446","NA.2"
"96","KJ957447","NA.2.1"
"97","KJ957448","NA.2"
"98","KJ957449","NA.2"
"99","KJ957450","NA.2"
"100","KJ957451","NA.2.1"
"101","KJ957452","NA.2.1"
"102","KM067274","NA.2.1"
"103","KM198893","A1"
"104","KR105374","E1.1"
"105","KR105375","E1.1"
"106","KR781523",NA
"107","KR781526","NA.3"
"108","KR781532","NA.3"
"109","KR781535","NA.3"
"110","KR781555","G1.1"
"111","KR781570",NA
"112","KR781574","NA.3"
"113","KR781576","NA.3"
"114","KR781578","G1"
"115","KR781581","NA.3"
"116","KR781582","NA.3"
"117","KR781584","G1"
"118","KR781586","NA.3"
"119","KR781587","NA.3"
"120","KR781588","NA.3"
"121","KR781590","NA.3"
"122","KR781593","G1.1"
"123","KR781594","G1.1"
"124","KR781595","G1.1"
"125","KR781597","G1.1"
"126","KR781599","G1.1"
"127","KR781601","G1.1"
"128","KR781606","G1.1"
"129","KR781607","G1.2"
"130","KU938752","B1.3"
"131","KU938829","B1.3"
"132","KU963489","E1.1"
"133","KU963490","B1.3"
"134","KU963493","B1"
"135","KU963498","E1"
"136","KU963502","B1.2"
"137","KU963506","E1.1"
"138","KX708499","B1.1"
"139","KX708500","B1.1"
"140","KX708501","B1.1"
"141","KY765901","C1.1"
"142","LC325820","E1.1.1"
"143","LN879480","C1.1"
"144","LT839616","E1.1"
"145","LT909530","B1.1.1"
"146","LT909543","B1.1.1"
"147","M61047","E1.1.1"
"148","MG458312",NA
"149","MG458319","NA.2.1"
"150","MK956097","B1.3"
"151","MK956098","B1.3"
"152","MK956099","B1.3"
"153","MK956100","B1.3"
"154","MK956101","B1.3"
"155","MT079908","C1.1"
"156","MT079918","C1.1"
"157","MT079935","C1.1"
"158","MT079949","C1.1"
"159","X13357","E1.1.1"
"160","AY500827","A1.2.1"
"161","EU851120","AF1a_B1.4"
"162","EU851121","AF1a_B1.4"
"163","EU851122","AF1a_B1.4"
"164","EU851123","AF1a_A1.1.2"
"165","EU851124","AF1a_B1.4"
"166","EU851125","AF1a_B1.4"
"167","EU851126","AF1a_B1.4"
"168","EU851127","AF1a_A1.1"
"169","EU851128","AF1a_A1.1.1"
"170","EU851129","AF1a_A1.1"
"171","EU853566","AF1a_H1"
"172","EU853567","AF1a_H1"
"173","EU853568","AF1a_H1"
"174","EU853569","AF1a_C1"
"175","EU853570","AF1a_D1"
"176","EU853571","AF1a_A1.1.3"
"177","EU853572","AF1a_A1"
"178","EU853573","A1.3.1"
"179","EU853574","A1.3.1"
"180","EU853575","A1.3.1"
"181","EU853576","A1.3.1"
"182","EU853577","A1.3.1"
"183","EU853578","A1.3"
"184","EU853579","A1.3"
"185","EU853580","A1.2.1"
"186","EU853581","A1.2.1"
"187","FJ440104","A1.1"
"188","GU798102","A1.3.1"
"189","GU798103","A1.3.1"
"190","GU798104","A1.3.1"
"191","GU798105","A1.3.1"
"192","GU798106","A1.3.1"
"193","GU798107","A1.3"
"194","GU798108","A1.3"
"195","GU798109","AF1a_A1.1.2"
"196","GU798110","AF1a_A1.1.3"
"197","GU798111","AF1a_D1"
"198","GU798112","AF1a_D1"
"199","GU798113","AF1a_D1.1"
"200","GU798114","AF1a_D1.1"
"201","GU798115","AF1a_D1.1"
"202","GU798116","AF1a_D1.1"
"203","GU798117","AF1a_D1.1"
"204","GU798118","AF1a_D1.1"
"205","GU798119","AF1a_D1.1"
"206","GU798120","AF1a_D1.1"
"207","GU798121","AF1a_D1.1"
"208","GU798122","AF1a_D1.1"
"209","GU798123","AF1a_D1.1"
"210","GU798124","AF1a_D1.1"
"211","GU798125","AF1a_C1"
"212","GU798126","AF1a_C1"
"213","GU798127","AF1a_C1.1"
"214","GU798128","AF1a_C1.1"
"215","GU798129","AF1a_C1.1"
"216","GU798130","AF1a_C1.1"
"217","GU798131","AF1a_C1.1"
"218","GU798132","AF1a_C1.1"
"219","GU798133","AF1a_C1.1"
"220","GU798134","AF1a_C1.1"
"221","GU798135","AF1a_C1.1"
"222","GU798136","AF1a_B1"
"223","GU798137","AF1a_B1"
"224","GU798138","AF1a_B1"
"225","GU798139","AF1a_B1"
"226","GU798140","AF1a_B1"
"227","GU798141","AF1a_NA"
"228","GU798142","AF1a_A1.1.1"
"229","GU798143","AF1a_A1.1.1"
"230","GU798144","AF1a_B1.2"
"231","GU798145","AF1a_B1.2"
"232","GU798146","AF1a_B1.2.1"
"233","GU798147","AF1a_B1.2.1"
"234","GU798148","AF1a_B1.2.1"
"235","GU798149","AF1a_G1"
"236","GU798150","AF1a_G1"
"237","GU798151","AF1a_G1"
"238","GU798152","AF1a_G1"
"239","GU798153","AF1a_G1"
"240","GU798154","AF1a_G1"
"241","GU798155","AF1a_G1"
"242","GU798156","AF1a_G1"
"243","GU798157","AF1a_G1"
"244","GU798158","AF1a_G1"
"245","GU798159","AF1a_G1"
"246","GU798160","AF1a_G1"
"247","GU798161","AF1a_A1.1"
"248","GU798162","AF1a_B1.5"
"249","GU798163","AF1a_B1.5"
"250","GU798164","AF1a_B1.5"
"251","GU798165","AF1a_B1.5"
"252","GU798166","AF1a_B1.5"
"253","GU798167","AF1a_B1.5"
"254","GU798168","AF1a_B1.5"
"255","GU798169","AF1a_B1.5"
"256","GU798170","AF1a_B1.5"
"257","GU798171","AF1a_B1.5"
"258","GU798172","AF1a_B1.5"
"259","GU798173","AF1a_B1.5"
"260","GU798174","AF1a_B1.5"
"261","GU798175","AF1a_B1.5"
"262","GU798176","AF1a_B1.5"
"263","GU798177","AF1a_B1.5"
"264","GU798178","AF1a_B1.5"
"265","GU798179","AF1a_B1.5"
"266","GU798180","AF1a_B1.5"
"267","GU798181","AF1a_B1.5"
"268","GU798182","AF1a_B1.5"
"269","GU798183","AF1a_B1.3.1"
"270","GU798184","AF1a_B1.3.1"
"271","GU798185","AF1a_B1.3.1"
"272","GU798186","AF1a_B1.3.1"
"273","GU798187","AF1a_B1.3.1"
"274","GU798188","AF1a_B1.3.1"
"275","GU798189","AF1a_B1.3.1"
"276","GU798190","AF1a_B1.3.1"
"277","GU798191","AF1a_B1.3.1"
"278","GU798192","AF1a_B1.3.1"
"279","GU798193","AF1a_B1.3.1"
"280","GU798194","AF1a_B1.3.1"
"281","GU798195","AF1a_B1.3.1"
"282","GU798196","AF1a_B1.3"
"283","GU798197","AF1a_B1.3"
"284","GU798198","AF1a_B1.3"
"285","GU798199","AF1a_B1.6"
"286","GU798200","AF1a_B1.6"
"287","GU798201","AF1a_B1.6"
"288","GU798202","AF1a_B1.6"
"289","GU798203","AF1a_B1.6"
"290","GU798204","AF1a_B1.6"
"291","GU798205","AF1a_B1.6"
"292","GU798206","AF1a_B1.6"
"293","GU798207","AF1a_B1.6"
"294","GU798208","AF1a_B1.6"
"295","GU798209","AF1a_B1.6"
"296","GU798210","AF1a_B1.1"
"297","GU798211","AF1a_B1.1"
"298","GU798212","AF1a_B1.1"
"299","GU798213","AF1a_B1.1"
"300","GU798214","AF1a_B1.1.1"
"301","GU798215","AF1a_B1.1.1"
"302","GU798216","AF1a_B1.1.1"
"303","GU798217","AF1a_B1.1.1"
"304","GU798218","AF1a_B1.1.1"
"305","GU798219","AF1a_B1.1.1"
"306","GU798220","AF1a_B1.1.1"
"307","GU798221","AF1a_B1.1.1"
"308","GU798222","AF1a_B1.1.1"
"309","GU798223","AF1a_B1.1.1"
"310","GU798224","AF1a_B1.1.1"
"311","GU798225","AF1a_B1.1.1"
"312","GU798226","AF1a_B1.1.1"
"313","GU798227","AF1a_B1.1.1"
"314","GU798228","AF1a_B1.1.1"
"315","GU798229","AF1a_B1.1.1"
"316","GU798230","AF1a_B1.1.1"
"317","GU798231","AF1a_B1"
"318","GU798232","AF1a_B1"
"319","GU798233","AF1a_B1"
"320","GU798234","AF1a_B1"
"321","GU798235","AF1a_B1"
"322","GU798236","AF1a_B1"
"323","GU798237","AF1a_B1"
"324","GU798238","AF1a_B1"
"325","GU798239","AF1a_B1"
"326","GU798240","AF1a_B1"
"327","GU798241","AF1a_B1"
"328","GU798242","AF1a_B1"
"329","GU798243","AF1a_B1.4"
"330","GU798244","AF1a_B1.4"
"331","GU798245","AF1a_B1.4"
"332","GU798246","AF1a_B1.4"
"333","GU798247","AF1a_B1.4"
"334","GU798248","AF1a_B1.4"
"335","GU798249","AF1a_B1.4"
"336","GU798250","AF1a_B1.4"
"337","GU798251","AF1a_B1.4"
"338","GU798252","AF1a_B1.4"
"339","GU798253","AF1a_B1.4"
"340","GU798254","AF1a_B1.4"
"341","GU798255","AF1a_A1"
"342","GU798256","AF1a_A1"
"343","GU798257","AF1a_A1"
"344","GU798258","AF1a_A1"
"345","GU798259","AF1a_A1"
"346","GU798260","AF1a_A1"
"347","GU798261","AF1a_H1"
"348","GU798262","AF1a_H1"
"349","GU798263","AF1a_A1.1.2"
"350","GU798264","AF1a_A1.1.2"
"351","GU798265","AF1a_A1.1.2"
"352","GU798266","AF1a_A1.1.2"
"353","GU798267","AF1a_NA"
"354","GU798268","AF1a_NA"
"355","GU798269","AF1a_NA"
"356","GU798270","AF1a_NA"
"357","GU798271","AF1a_NA"
"358","GU798272","AF1a_NA"
"359","GU798273","AF1a_A1.1.2"
"360","GU798274","AF1a_I1"
"361","GU798275","AF1a_I1"
"362","GU798276","AF1a_I1"
"363","GU798277","AF1a_I1"
"364","GU798278","AF1a_I1"
"365","GU798279","AF1a_I1"
"366","GU798280","AF1a_I1"
"367","GU798281","AF1a_I1"
"368","GU798282","AF1a_I1"
"369","GU798283","AF1a_I1"
"370","GU798284","AF1a_I1"
"371","GU798285","AF1a_I1"
"372","GU798286","AF1a_I1"
"373","GU798287","AF1a_I1"
"374","GU798288","AF1a_I1"
"375","GU798289","AF1a_H1"
"376","GU798290","AF1a_H1"
"377","GU798291","AF1a_H1"
"378","GU798292","AF1a_H1"
"379","GU798293","AF1a_H1"
"380","GU798294","AF1a_H1"
"381","GU798295","AF1a_H1"
"382","GU798296","AF1a_H1"
"383","GU798297","AF1a_H1"
"384","GU798298","AF1a_NA"
"385","GU798299","AF1a_F1.1"
"386","GU798300","AF1a_F1.1"
"387","GU798301","AF1a_F1.1"
"388","GU798302","AF1a_F1.1"
"389","GU798303","AF1a_F1.1"
"390","GU798304","AF1a_F1.1"
"391","GU798305","AF1a_F1.1"
"392","GU798306","AF1a_F1.1"
"393","GU798307","AF1a_F1.1"
"394","GU798308","AF1a_F1.1"
"395","GU798309","AF1a_F1.1"
"396","GU798310","AF1a_F1.1"
"397","GU798311","AF1a_F1.1"
"398","GU798312","AF1a_F1"
"399","GU798313","AF1a_F1"
"400","GU798314","AF1a_F1"
"401","GU798315","AF1a_F1"
"402","GU798316","AF1a_F1"
"403","GU798317","AF1a_F1"
"404","GU798318","AF1a_F1"
"405","GU798319","AF1a_F1"
"406","GU798320","AF1a_F1"
"407","GU798321","AF1a_F1"
"408","GU798322","AF1a_F1"
"409","GU798323","AF1a_F1"
"410","GU798324","AF1a_F1"
"411","GU798325","AF1a_F1"
"412","GU798326","AF1a_F1"
"413","GU798327","AF1a_F1"
"414","GU798328","AF1a_F1"
"415","GU798329","AF1a_F1"
"416","GU798330","AF1a_F1"
"417","GU798331","AF1a_F1"
"418","GU798332","AF1a_F1"
"419","GU798333","AF1a_F1"
"420","GU798334","AF1a_F1"
"421","GU798335","AF1a_F1"
"422","GU798336","AF1a_F1"
"423","GU798337","AF1a_F1"
"424","GU798338","AF1a_F1"
"425","GU798339","AF1a_F1"
"426","GU798340","AF1a_F1"
"427","GU798341","AF1a_F1"
"428","GU798342","AF1a_F1"
"429","GU798343","AF1a_F1"
"430","GU798344","AF1a_F1"
"431","GU798345","AF1a_F1"
"432","GU798346","AF1a_F1"
"433","GU798347","AF1a_F1"
"434","GU798348","AF1a_F1"
"435","GU798349","AF1a_F1"
"436","GU798350","AF1a_F1"
"437","GU798351","AF1a_F1"
"438","GU798352","AF1a_F1"
"439","GU798353","AF1a_F1"
"440","GU798354","AF1a_F1"
"441","GU798355","AF1a_F1"
"442","GU798356","AF1a_F1"
"443","GU798357","AF1a_F1"
"444","GU798358","AF1a_F1"
"445","GU798359","AF1a_F1"
"446","GU798360","AF1a_F1"
"447","GU798361","AF1a_F1"
"448","GU798362","AF1a_F1"
"449","GU798363","AF1a_F1"
"450","GU798364","AF1a_F1"
"451","GU798365","AF1a_F1"
"452","GU798366","AF1a_F1"
"453","GU798367","AF1a_F1"
"454","GU798368","AF1a_F1"
"455","GU798369","AF1a_E1.1"
"456","GU798370","AF1a_H1"
"457","GU798371","AF1a_E1.1"
"458","GU798372","AF1a_E1.1"
"459","GU798373","AF1a_E1.1"
"460","GU798374","AF1a_E1.1"
"461","GU798375","AF1a_E1.1"
"462","GU798376","AF1a_E1.1"
"463","GU798377","AF1a_E1.1"
"464","GU798378","AF1a_E1.1"
"465","GU798379","AF1a_E1.1"
"466","GU798380","AF1a_E1.1"
"467","GU798381","AF1a_E1.1"
"468","GU798382","AF1a_E1.1"
"469","GU798383","AF1a_E1"
"470","GU798384","AF1a_E1"
"471","GU798385","AF1a_E1"
"472","GU798386","AF1a_E1"
"473","GU798387","AF1a_E1.1"
"474","GU798388","AF1a_E1.1"
"475","KF155001","AF1a_D1.1"
"476","KP723638","A1.2.1"
"477","KT119771","A1.1"
"478","KT119772","A1.1"
"479","KT119775","A1.1"
"480","KT119777","A1.1"
"481","KT119782","A1.1"
"482","KT119783","A1.1"
"483","KT119785","A1.1"
"484","KT119787","A1.1"
"485","KT119788","A1.1"
"486","KT119789","A1.1"
"487","KT119790","A1.1"
"488","KT119791","A1.1"
"489","KT119792","A1.1"
"490","KT119793","A1.1"
"491","KT119794","A1.1"
"492","KT119795","A1.1"
"493","KU963503","A1.3"
"494","KX148193","AF1a_B1.4"
"495","KX148194","AF1a_A1.1"
"496","KX148195","AF1a_C1.1"
"497","KX148196","AF1a_C1"
"498","KX148197","AF1a_F1"
"499","KX148198","A1.2"
"500","KX148199","A1.2"
"501","KX148200","A1.2.1"
"502","KX148201","A1.1"
"503","KX148202","A1.1"
"504","LT909529","AF1a_NA"
"505","LT909531","A1.2.1"
"506","LT909535","AF1a_NA"
"507","LT909542","AF1a_NA"
"508","LT909546","A1.1"
"509","LT909551","A1.2.1"
"510","MF781074","A1"
"511","MK981888","A1.3"
"512","MN726805","A1.2.1"
"513","MN726810","A1.2.1"
"514","MN726812","A1.2.1"
"515","MN726819","A1.2.1"
"516","MN726830","A1.2.1"
"517","U22629","A1.1"
"518","U22630","A1.1"
"519","U22631","AF1a_A1"
"520","U22637","A1.2.1"
"521","U22642","AF1a_D1"
"522","U22643","AF1a_NA"
"523","U22852","AF1a_B1"
"524","AB284509","AF1b_A1.1.1"
"525","AB284510","AF1b_A1.1.1"
"526","AB284511","AF1b_A1.1.1"
"527","AB284512","AF1b_A1.1.1"
"528","AB284513","AF1b_A1.1.1"
"529","AB284514","AF1b_A1.1.1"
"530","AB284515","AF1b_A1.1.1"
"531","AB284516","AF1b_A1.1.1"
"532","AB285215","AF1b_A1.1.1"
"533","DQ900547","AF1b_D1"
"534","DQ900548","AF1b_D1"
"535","DQ900549","AF1b_D1.1"
"536","DQ900550","AF1b_D1"
"537","DQ900552","AF1b_D1"
"538","DQ900553","AF1b_D1"
"539","DQ900554","AF1b_C1.1.1"
"540","DQ900555","AF1b_C1.1.1"
"541","DQ900556","AF1b_D1"
"542","DQ900557","AF1b_D1.1"
"543","DQ900558","AF1b_D1"
"544","DQ900559","AF1b_D1"
"545","DQ900560","AF1b_D1"
"546","DQ900561","AF1b_D1"
"547","DQ900563","AF1b_D1"
"548","DQ900564","AF1b_D1"
"549","DQ900565","AF1b_D1"
"550","DQ900567","AF1b_C1.1.1"
"551","DQ900568","AF1b_E1"
"552","DQ900569","AF1b_D1"
"553","DQ900570","AF1b_D1"
"554","EU853582","AF1b_C1"
"555","EU853583","AF1b_C1"
"556","EU853584","AF1b_A1.1.1"
"557","EU853585","AF1b_A1.1.1"
"558","EU853586","AF1b_A1.1.1"
"559","EU853587","AF1b_A1.1.1"
"560","EU853588","AF1b_A1.1.1"
"561","EU853589","AF1b_A1.1.1"
"562","EU853590","AF1b_A1.1.1"
"563","HM179504","AF1b_B1.1"
"564","HM179505","AF1b_B1.1.1"
"565","HM179506","AF1b_B1"
"566","HM179507","AF1b_B1.2"
"567","HM179508","AF1b_B1.1.1"
"568","JX473838","AF1b_B1"
"569","JX473839","AF1b_B1"
"570","JX473840","AF1b_B1"
"571","JX473841","AF1b_B1"
"572","KF155002","AF1b_E1.1"
"573","KR534217","AF1b_C1.1.1"
"574","KR534218","AF1b_C1.1.1"
"575","KR534219","AF1b_D1"
"576","KR534220","AF1b_C1.1.1"
"577","KR534228","AF1b_D1"
"578","KR534229","AF1b_C1.1.1"
"579","KR534230","AF1b_D1"
"580","KR534231","AF1b_D1"
"581","KR534232","AF1b_C1.1.1"
"582","KR534233","AF1b_C1.1.1"
"583","KR534234","AF1b_D1"
"584","KR534235","AF1b_G1"
"585","KR534236","AF1b_G1"
"586","KR534237","AF1b_G1"
"587","KR534238","AF1b_D1"
"588","KR534244","AF1b_F1"
"589","KR534245","AF1b_F1"
"590","KR534246","AF1b_F1"
"591","KR534247","AF1b_F1"
"592","KR534248","AF1b_F1"
"593","KR534249","AF1b_F1"
"594","KR534250","AF1b_G1"
"595","KR534251","AF1b_D1"
"596","KR534252","AF1b_D1.1"
"597","KR534253","AF1b_C1.1.1"
"598","KR534254","AF1b_F1"
"599","KR534256","AF1b_G1"
"600","KR906734","AF1b_D1"
"601","KR906735","AF1b_C1"
"602","KR906736","AF1b_C1"
"603","KR906737","AF1b_C1.1.1"
"604","KR906738","AF1b_C1.1.1"
"605","KR906739","AF1b_D1"
"606","KR906740","AF1b_E1.1"
"607","KR906741","AF1b_C1.1.1"
"608","KR906742","AF1b_E1.1"
"609","KR906743","AF1b_D1"
"610","KR906744","AF1b_D1"
"611","KR906745","AF1b_C1.1.1"
"612","KR906746","AF1b_B1.1"
"613","KR906747","AF1b_B1.1"
"614","KR906748","AF1b_A1"
"615","KR906749","AF1b_C1.1.1"
"616","KR906750","AF1b_E1.1"
"617","KR906751","AF1b_B1.1"
"618","KR906752","AF1b_A1"
"619","KR906753","AF1b_C1.1.1"
"620","KR906754","AF1b_E1.1"
"621","KR906755","AF1b_F1"
"622","KR906756","AF1b_C1.1.1"
"623","KR906757","AF1b_B1.1"
"624","KR906758","AF1b_F1"
"625","KR906759","AF1b_D1"
"626","KR906760","AF1b_C1.1.1"
"627","KR906761","AF1b_C1.1.1"
"628","KR906762","AF1b_E1"
"629","KR906763","AF1b_C1"
"630","KR906764","AF1b_C1"
"631","KR906765","AF1b_C1"
"632","KR906766","AF1b_C1"
"633","KR906767","AF1b_C1.1.1"
"634","KR906768","AF1b_E1.1"
"635","KR906769","AF1b_D1"
"636","KR906770","AF1b_D1"
"637","KR906771","AF1b_F1"
"638","KR906772","AF1b_C1.1.1"
"639","KR906773","AF1b_C1.1.1"
"640","KR906774","AF1b_D1"
"641","KR906775","AF1b_C1.1.1"
"642","KR906776","AF1b_D1"
"643","KR906777","AF1b_D1"
"644","KR906778","AF1b_C1.1.1"
"645","KR906779","AF1b_D1.1"
"646","KR906780","AF1b_C1.1.1"
"647","KR906781","AF1b_C1.1.1"
"648","KR906782","AF1b_F1"
"649","KR906783","AF1b_C1.1.1"
"650","KR906784","AF1b_D1"
"651","KR906785","AF1b_D1"
"652","KR906786","AF1b_C1.1.1"
"653","KR906787","AF1b_F1"
"654","KR906788","AF1b_C1.1.1"
"655","KR906789","AF1b_D1"
"656","KR906790","AF1b_D1.1"
"657","KR906791","AF1b_D1"
"658","KR906792","AF1b_G1"
"659","KT119634","AF1b_A1.1.1"
"660","KT119635","AF1b_A1.1.1"
"661","KT119636","AF1b_A1.1.1"
"662","KT119637","AF1b_A1.1.1"
"663","KT119638","AF1b_A1.1.1"
"664","KT119639","AF1b_A1.1.1"
"665","KT119640","AF1b_A1.1.1"
"666","KT119641","AF1b_A1.1.1"
"667","KT119642","AF1b_A1.1.1"
"668","KT119643","AF1b_A1.1.1"
"669","KT119644","AF1b_A1.1.1"
"670","KT119645","AF1b_A1.1.1"
"671","KT119646","AF1b_A1.1.1"
"672","KT119647","AF1b_A1.1.1"
"673","KT119648","AF1b_A1.1.1"
"674","KT119649","AF1b_A1.1.1"
"675","KT119650","AF1b_A1.1.1"
"676","KT119651","AF1b_A1.1.1"
"677","KT119652","AF1b_A1.1.1"
"678","KT119653","AF1b_A1.1.1"
"679","KT119654","AF1b_A1.1.1"
"680","KT119655","AF1b_A1.1.1"
"681","KT119656","AF1b_A1.1.1"
"682","KT119657","AF1b_A1.1.1"
"683","KT119659","AF1b_A1.1.1"
"684","KT119660","AF1b_A1.1.1"
"685","KT119661","AF1b_A1.1.1"
"686","KT119662","AF1b_A1.1.1"
"687","KT119663","AF1b_A1.1.1"
"688","KT119664","AF1b_A1.1.1"
"689","KT119665","AF1b_A1.1.1"
"690","KT119666","AF1b_A1.1.1"
"691","KT119667","AF1b_A1.1.1"
"692","KT119668","AF1b_A1.1.1"
"693","KT119669","AF1b_A1.1.1"
"694","KT119670","AF1b_A1.1.1"
"695","KT119671","AF1b_A1.1.1"
"696","KT119672","AF1b_A1.1.1"
"697","KT119673","AF1b_A1.1.1"
"698","KT119674","AF1b_A1.1.1"
"699","KT119675","AF1b_A1.1.1"
"700","KT119676","AF1b_A1.1.1"
"701","KT119677","AF1b_A1.1.1"
"702","KT119678","AF1b_A1.1.1"
"703","KT119679","AF1b_A1.1.1"
"704","KT119680","AF1b_A1.1.1"
"705","KT119681","AF1b_A1.1.1"
"706","KT119682","AF1b_A1.1.1"
"707","KT119683","AF1b_A1.1.1"
"708","KT119684","AF1b_A1.1.1"
"709","KT119685","AF1b_A1.1.1"
"710","KT119686","AF1b_A1.1.1"
"711","KT119687","AF1b_A1.1.1"
"712","KT119688","AF1b_A1.1.1"
"713","KT119689","AF1b_A1.1.1"
"714","KT119690","AF1b_A1.1.1"
"715","KT119691","AF1b_A1.1.1"
"716","KT119692","AF1b_A1.1.1"
