ID,cluster
KX148220,Africa_A1
KX148222,Africa_A1
KX148244,Africa_A1
MG458308,Africa_A1
KX148230,Africa-2_A1
KX148233,Africa-2_A1
KX148236,Africa-2_A1
MH514968,Africa-2_A1.1
MH514969,Africa-2_A1.1
MH514970,Africa-2_A1.1
MH514973,Africa-2_A1.1.1
MH514977,Africa-2_A1.1.1
MH514985,Africa-2_A1.1.1
EU853620,Africa-2_A1.2
MN049984,Africa-2_A1.2
U22486,Africa-2_A1.2
EU514581,Africa-2_A1.2.1
EU853612,Africa-2_A1.2.1
MK471248,Africa-2_A1.2.1
EU038093,Africa-2_A1.3
KX148243,Africa-2_A1.3
U22634,Africa-2_A1.3
EU853630,Africa-2_B1
EU853642,Africa-2_B1
EU853644,Africa-2_B1
KX148219,Africa-3_A1
KY553255,Africa-3_A1
KY553266,Africa-3_A1
FJ392385,Africa-3_A1.1
FJ392387,Africa-3_A1.1
JQ692983,Africa-3_A1.1
JQ692991,Africa-3_A1.1
KU198471,Arctic A_A1
KX036361,Arctic A_A1
KX954123,Arctic A_A1
MN233952,Arctic A_A1.1
MN233955,Arctic A_A1.1
MN233959,Arctic A_A1.1
MN234017,Arctic A_A1.1
KU198466,Arctic A_A1.1.1
MN233912,Arctic A_A1.1.1
MN234016,Arctic A_A1.1.1
KX036366,Arctic A_A1.1.2
MN233914,Arctic A_A1.1.2
MN234018,Arctic A_A1.1.2
KX036362,Arctic A_A1.2
KX036367,Arctic A_A1.2
LM645018,Arctic A_A1.2
LM645023,Arctic A_A1.2.1
LM645034,Arctic A_A1.2.1
LM645036,Arctic A_A1.2.1
LT598543,Arctic A_A1.2.1
LM645051,Arctic A_A1.3
LM645053,Arctic A_A1.3
LM645054,Arctic A_A1.3
LM645042,Arctic A_A1.3.1
LM645043,Arctic A_A1.3.1
LM645044,Arctic A_A1.3.1
MN233995,Arctic A_A1.4
MN234005,Arctic A_A1.4
MN234051,Arctic A_A1.4
MN234054,Arctic A_A1.4
MK540895,Arctic A_B1
MK540896,Arctic A_B1
MK540920,Arctic A_B1
MK540964,Arctic A_B1.1
MK540986,Arctic A_B1.1
MK540992,Arctic A_B1.1
MK540912,Arctic A_B1.1.1
MK540913,Arctic A_B1.1.1
MK540927,Arctic A_B1.1.1
MK540936,Arctic A_B1.2
MK540957,Arctic A_B1.2
MK540971,Arctic A_B1.2
MK540947,Arctic A_B1.2.1
MK540978,Arctic A_B1.2.1
MK540984,Arctic A_B1.2.1
MK540894,Arctic A_B1.3
MK540901,Arctic A_B1.3
MK540903,Arctic A_B1.3
MK540907,Arctic A_B1.3
MK540928,Arctic A_B1.4
MK540966,Arctic A_B1.4
MK540972,Arctic A_B1.4
MK540911,Arctic A_B1.5
MK540915,Arctic A_B1.5
MK540919,Arctic A_B1.5
MK540977,Arctic A_B1.5
MN233906,Arctic A_C1
MN233908,Arctic A_C1
MN233909,Arctic A_C1
KU198467,Arctic A_C1.1
MN234014,Arctic A_C1.1
MN234021,Arctic A_C1.1
MN233963,Arctic A_C1.1.1
MN233976,Arctic A_C1.1.1
MN233982,Arctic A_C1.1.1
LM645020,Arctic A_C1.2
LT598540,Arctic A_C1.2
MN233967,Arctic A_C1.2
MN233989,Arctic A_C1.2
MK540909,Arctic A_D1
MK540910,Arctic A_D1
MK540918,Arctic A_D1
MK540925,Arctic A_D1.1
MK540952,Arctic A_D1.1
MK540960,Arctic A_D1.1
MK540990,Arctic A_D1.1
MK540945,Arctic A_D1.1.1
MK540974,Arctic A_D1.1.1
MK540976,Arctic A_D1.1.1
MK540995,Arctic A_D1.1.1
MK540958,Arctic A_D1.2
MK540969,Arctic A_D1.2
MK540991,Arctic A_D1.2
MN233903,Arctic A_E1
MN233917,Arctic A_E1
MN233977,Arctic A_E1
LM645015,Arctic A_E1.1
LM645017,Arctic A_E1.1
MN234006,Arctic A_E1.1
MN234008,Arctic A_E1.1
MN233999,Arctic A_E1.1.1
MN234044,Arctic A_E1.1.1
MN234052,Arctic A_E1.1.1
KU198477,Arctic A_E1.1.2
MN233973,Arctic A_E1.1.2
MN233990,Arctic A_E1.1.2
MN233922,Arctic A_E1.2
MN233978,Arctic A_E1.2
MN234030,Arctic A_E1.2
LT598539,Arctic A_F1
MN233938,Arctic A_F1
MN234002,Arctic A_F1
MN418166,Arctic A_F1
MK541002,Arctic A_G1
MK541008,Arctic A_G1
MK541010,Arctic A_G1
MK541011,Arctic A_G1
HE802675,Arctic AL1a_A1
HE802676,Arctic AL1a_A1
MG011654,Arctic AL1a_A1
KC171643,Arctic AL2_A1
KC171645,Arctic AL2_A1
KY860613,Arctic AL2_A1
KY982922,Arctic AL2_A1
KY175229,Arctic AL2_A1.1
KY175230,Arctic AL2_A1.1
KY952219,Arctic AL2_A1.1
KY997452,Arctic AL2_A1.1
DQ076121,Arctic AL2_A1.1.1
DQ076123,Arctic AL2_A1.1.1
DQ076131,Arctic AL2_A1.1.1
GU937044,Arctic AL2_B1
GU937044,Arctic AL2_B1
KF709083,Arctic AL2_B1
KF709083,Arctic AL2_B1
AY730596,Arctic AL2_B1.1
DQ076126,Arctic AL2_B1.1
DQ076128,Arctic AL2_B1.1
GU937039,Arctic AL2_B1.1
AB699214,Arctic_A1
AB699217,Arctic_A1
KX148226,Arctic_A1
KC762941,Asian SEA1b_A1
MG201922,Asian SEA1b_A1
MN186250,Asian SEA1b_A1
JQ647510,Asian SEA1b_A1.1
JQ970484,Asian SEA1b_A1.1
MG458321,Asian SEA1b_A1.1
FJ712194,Asian SEA1b_A1.1.1
JQ970483,Asian SEA1b_A1.1.1
KC977995,Asian SEA1b_A1.1.1
MK689674,Asian SEA1b_A1.1.1
EU008921,Asian SEA1b_A1.1.2
EU086190,Asian SEA1b_A1.1.2
EU159389,Asian SEA1b_A1.1.2
KP319215,Asian SEA1b_A1.1.2
KJ564280,Asian SEA1b_B1
MK567666,Asian SEA1b_B1
MK577649,Asian SEA1b_B1
EU159363,Asian SEA1b_C1
KX096994,Asian SEA1b_C1
KX096997,Asian SEA1b_C1
MW055233,Asian SEA1b_C1
KT894563,Asian SEA1b_C1.1
KT894565,Asian SEA1b_C1.1
KT894566,Asian SEA1b_C1.1
MG383887,Asian SEA1b_C1.1
EU086182,Asian SEA2a_A1
EU086184,Asian SEA2a_A1
EU159386,Asian SEA2a_A1
GU358653,Asian SEA2a_A1
DQ666289,Asian SEA2a_A1.1
DQ866109,Asian SEA2a_A1.1
GQ472470,Asian SEA2a_A1.1
KT894578,Asian SEA2a_A1.1.1
MG201921,Asian SEA2a_A1.1.1
FJ598135,Asian SEA2b_A1
HQ118115,Asian SEA2b_A1
HQ118116,Asian SEA2b_A1
JN974877,Asian SEA2b_A1
FJ719755,Asian SEA2b_A1.1
KP319186,Asian SEA2b_A1.1
KP319199,Asian SEA2b_A1.1
KP319201,Asian SEA2b_A1.1
JQ950450,Asian SEA2b_A1.1.1
KP319194,Asian SEA2b_A1.1.1
KP319197,Asian SEA2b_A1.1.1
KP319205,Asian SEA2b_A1.1.1
JQ730682,Asian SEA3_A1
KX148258,Asian SEA3_A1
JN786878,Asian SEA3_A1.1
KX148250,Asian SEA3_A1.1
KX148251,Asian SEA3_A1.1
MN075931,Asian SEA3_A1.1
KM366249,Asian SEA3_A1.1.1
KM366265,Asian SEA3_A1.1.1
KM366283,Asian SEA3_A1.1.1
KM366244,Asian SEA3_B1
KM366333,Asian SEA3_B1
LC571945,Asian SEA4_A1
MN726841,Asian SEA4_A1
MN726840,Asian SEA4_A1.1
MN726853,Asian SEA4_A1.1
MN726873,Asian SEA4_A1.1
MN726838,Asian SEA4_A1.1.1
MN726866,Asian SEA4_A1.1.1
MN726868,Asian SEA4_A1.1.1
MN726854,Asian SEA4_A1.1.2
MN726855,Asian SEA4_A1.1.2
MN726881,Asian SEA4_A1.1.2
MN857169,Asian SEA4_A1.1.2
MN726845,Asian SEA4_A1.2
MN726880,Asian SEA4_A1.2
MN857171,Asian SEA4_A1.2
R2-081,Asian SEA4_A1.2.1
Z-13-184,Asian SEA4_A1.3
Z-16-209,Asian SEA4_A1.3
Z-17-57,Asian SEA4_A1.3
Z-19-029,Asian SEA4_A1.3
H-23-011Sa11,Asian SEA4_B1
H-23-011Sk12,Asian SEA4_B1
Z-06-39,Asian SEA4_B1
Z-06-295,Asian SEA4_B1.1
Z-07-22,Asian SEA4_B1.1
Z-07-403,Asian SEA4_B1.1
Z-08-351,Asian SEA4_B1.1
4A-22-171,Asian SEA4_B1.1.1
Z-13-135,Asian SEA4_B1.1.1
Z-16-210,Asian SEA4_B1.1.1
Z-18-114,Asian SEA4_B1.1.1
Z-07-351,Asian SEA4_D1
Z-13-086,Asian SEA4_D1
Z-14-058,Asian SEA4_D1
Z-98-515,Asian SEA4_D1
KP860155,Asian SEA5_A1
KP860185,Asian SEA5_A1
KP881356,Asian SEA5_A1
KP860152,Asian SEA5_A1.1
KP860158,Asian SEA5_A1.1
KP881354,Asian SEA5_A1.1
KF501183,Asian SEA5_A1.1.1
KF620489,Asian SEA5_A1.1.1
KP860167,Asian SEA5_A1.1.1
KP860169,Asian SEA5_A1.1.1
KF501184,Asian SEA5_A1.2
KP860146,Asian SEA5_A1.2
KP860176,Asian SEA5_A1.2
KF620488,Asian_A1
KF620489,Asian_A1
EF564174,Asian_A1.1
HQ317918,Asian_A1.1
KJ466147,Asian_A1.1
EU643590,Asian_A1.1.1
FJ712195,Asian_A1.1.1
MG201921,Asian_A1.1.1
JQ685942,Bat_A1
JQ685948,Bat_A1
JQ685973,Bat_A1
JQ685977,Bat_A1
KM594037,Bat_B1
KM594038,Bat_B1
MG458305,Bat_B1
EU293113,Bat_B1.1
JQ685953,Bat_B1.1
JQ685963,Bat_B1.1
KX148100,Bat_B1.1
GU644743,Bat_B1.2.1
GU644756,Bat_B1.2.1
JQ685900,Bat_C1
JQ685902,Bat_C1
JQ685910,Bat_C1
KM594024,Bat_C1
JQ685921,Bat_D1
JQ685957,Bat_D1
KM594030,Bat_D1
AF351848,Bat_D1.1
KY203049,Bat_D1.1
KY203098,Bat_D1.1.1
KY203132,Bat_D1.1.1
KY203153,Bat_D1.1.1
KY203099,Bat_E1
KY203129,Bat_E1
KY203144,Bat_E1
KY203154,Bat_E1
AY877433,Bats DR_A1
FJ228493,Bats DR_A1
GU991828,Bats DR_A1
AF351847,Bats DR_A1.1
GQ160911,Bats DR_A1.1
GQ160957,Bats DR_A1.1
U22479,Bats DR_A1.1
AB083808,Bats DR_A1.1.1
AB297630,Bats DR_A1.1.1
FJ649066,Bats DR_A1.1.1
FJ649072,Bats DR_A1.1.1
JF693465,Bats DR_A1.1.10
JX648411,Bats DR_A1.1.10
KU938688,Bats DR_A1.1.10
KU938848,Bats DR_A1.1.10.1
KU938870,Bats DR_A1.1.10.1
KU938881,Bats DR_A1.1.10.1
KU938888,Bats DR_A1.1.10.1
KU938675,Bats DR_A1.1.10.1.1
KU938744,Bats DR_A1.1.10.1.1
KU938817,Bats DR_A1.1.10.1.1
MF467501,Bats DR_A1.1.10.1.1
KF864406,Bats DR_A1.1.11
KF864410,Bats DR_A1.1.11
KF864413,Bats DR_A1.1.11
EF363730,Bats DR_A1.1.12
EF363735,Bats DR_A1.1.12
EF363738,Bats DR_A1.1.12
EF363740,Bats DR_A1.1.12
AB201819,Bats DR_A1.1.13
AB685227,Bats DR_A1.1.13
KX090639,Bats DR_A1.1.13
EU981929,Bats DR_A1.1.2
KF424538,Bats DR_A1.1.2
KF424539,Bats DR_A1.1.2
KX090585,Bats DR_A1.1.2
AB905545,Bats DR_A1.1.3
KF864312,Bats DR_A1.1.3
KF864409,Bats DR_A1.1.3
GQ160943,Bats DR_A1.1.4
GQ915425,Bats DR_A1.1.4
GQ915427,Bats DR_A1.1.4
HM585172,Bats DR_A1.1.4
HM368177,Bats DR_A1.1.5
HM368178,Bats DR_A1.1.5
JX648433,Bats DR_A1.1.5
KU938911,Bats DR_A1.1.5
AB297645,Bats DR_A1.1.6
AB618037,Bats DR_A1.1.6
GQ160913,Bats DR_A1.1.6
GQ915419,Bats DR_A1.1.7
GQ915428,Bats DR_A1.1.7
HM585164,Bats DR_A1.1.7
HM585173,Bats DR_A1.1.7
FJ649090,Bats DR_A1.1.8
GQ160917,Bats DR_A1.1.8
GQ160925,Bats DR_A1.1.8
GQ160926,Bats DR_A1.1.8
JX648421,Bats DR_A1.1.9
KU938854,Bats DR_A1.1.9
KU938857,Bats DR_A1.1.9
KU938887,Bats DR_A1.1.9
AY877434,Bats DR_A1.2
FJ228491,Bats DR_A1.2
KU963510,Bats DR_A1.2
FJ228489,Bats DR_A1.2.1
MN968374,Bats DR_A1.2.1
MN968378,Bats DR_A1.2.1
MN968382,Bats DR_A1.2.1
KF656696,Bats DR_A1.2.2
KF656697,Bats DR_A1.2.2
MW055104,Bats DR_A1.2.2
JF693475,Bats DR_A1.3
JF693476,Bats DR_A1.3
JF693477,Bats DR_A1.3
JX648543,Bats DR_A1.3
JX648528,Bats DR_A1.3.1
JX648542,Bats DR_A1.3.1
KU938853,Bats DR_A1.3.1
KU938868,Bats DR_A1.3.1
FJ228492,Bats DR_A1.4
JF693461,Bats DR_A1.4
MK791205,Bats DR_A1.4
MK791216,Bats DR_A1.4
GU991827,Bats DR_A1.5
KU550097,Bats DR_A1.5
KU550098,Bats DR_A1.5
MK766721,Bats DR_A1.5
KU938698,Bats DR_B1
KU938767,Bats DR_B1
KU938797,Bats DR_B1
KU938802,Bats DR_B1
KU938828,Bats DR_B1.1
KU938866,Bats DR_B1.1
KU938884,Bats DR_B1.1
KU938746,Bats DR_B1.1.1
KU938753,Bats DR_B1.1.1
KU938773,Bats DR_B1.1.1
EF363743,Bats DR_C1
EF363746,Bats DR_C1
KT023101,Bats DR_C1
KU523255,Bats DR_C1
JX648440,Bats DR_C1.1
KU938703,Bats DR_C1.1
KU938891,Bats DR_C1.1
EF363742,Bats DR_C1.1.1
EF363744,Bats DR_C1.1.1
EF363747,Bats DR_C1.1.1
EF363748,Bats DR_C1.1.1
FJ649048,Bats DR_D1
FJ649050,Bats DR_D1
FJ649173,Bats DR_D1
JX648472,Bats DR_E1
KU938765,Bats DR_E1
KU938810,Bats DR_E1
JX648486,Bats DR_E1.1
KU938730,Bats DR_E1.1
KU938734,Bats DR_E1.1
KU938835,Bats DR_E1.1
JX648487,Bats DR_E1.1.1
KU938718,Bats DR_E1.1.1
KU938733,Bats DR_E1.1.1
KU938785,Bats DR_E1.1.1
JX648526,Bats DR_E1.2
KU938695,Bats DR_E1.2
KU938818,Bats DR_E1.2
KU938824,Bats DR_E1.2
KX090588,Bats DR_F1
KX090592,Bats DR_F1
KX090611,Bats DR_F1
KU938795,Bats DR_G1
KU938850,Bats DR_G1
MT891038,Bats DR_G1
MW249021,Bats DR_G1
AB297634,Bats DR_H1
GQ915415,Bats DR_H1
HM585160,Bats DR_H1
HM585168,Bats DR_H1
KF864338,Bats DR_I1
KF864345,Bats DR_I1
KF864364,Bats DR_I1
KF864370,Bats DR_I1
KF864252,Bats DR_J1
KF864404,Bats DR_J1
GQ915405,Bats DR_K1
GQ915429,Bats DR_K1
HM585150,Bats DR_K1
HM585174,Bats DR_K1
GQ915412,Bats DR_L1
GQ915426,Bats DR_L1
HM585157,Bats DR_L1
HM585171,Bats DR_L1
JX648438,Bats DR_M1
JX648439,Bats DR_M1
JX648442,Bats DR_M1
JX648444,Bats DR_M1
FJ649045,Bats DR_M1.1
FJ649052,Bats DR_M1.1
FJ649053,Bats DR_M1.1
FJ649174,Bats DR_M1.1
KU938762,Bats DR_O1
KU938796,Bats DR_O1
KU938799,Bats DR_O1
KU938841,Bats DR_O1
JX648416,Bats DR_P1
KU938758,Bats DR_P1
KU938860,Bats DR_P1
KU938754,Bats DR_Q1
KU938807,Bats DR_Q1
KU938840,Bats DR_Q1
KU938876,Bats DR_Q1
AB297637,Bats DR_R1
AB297638,Bats DR_R1
GQ160940,Bats DR_R1
AF351859,Bats EF-E1_A1
AF352645,Bats EF-E1_A1
GU644673,Bats EF-E1_A1
JQ685920,Bats EF-E1_A1
AY039225,Bats EF-E1_A1.1
GU644754,Bats EF-E1_A1.1
AF351831,Bats EF-E2_A1
AY039229,Bats EF-E2_A1
GU644671,Bats EF-E2_A1
AF351828,Bats EF-E2_A1.1
GU644658,Bats EF-E2_A1.1
GU644659,Bats EF-E2_A1.1
AF351833,Bats EF-E2_A1.2
AF351855,Bats EF-E2_A1.2
KY203146,Bats EF-E2_A1.2
JQ685907,Bats EF-W1_A1
JQ685946,Bats EF-W1_A1
JQ685951,Bats EF-W1_A1
JQ685933,Bats EF-W1_A1.1
JQ685945,Bats EF-W1_A1.1
JQ685950,Bats EF-W1_A1.1
JQ685960,Bats EF-W1_A1.1
JQ685926,Bats EF-W1_A1.1.1
JQ685959,Bats EF-W1_A1.1.1
JQ685896,Bats EF-W1_A1.2
JQ685939,Bats EF-W1_A1.2
JQ685941,Bats EF-W1_A1.2
JQ685976,Bats EF-W1_A1.2
JQ685906,Bats EF-W1_B1
JQ685923,Bats EF-W1_B1
JQ685932,Bats EF-W1_B1
JQ685935,Bats EF-W1_B1
AF351830,Bats EF-W2_A1
AY170417,Bats EF-W2_A1
GU644680,Bats EF-W2_A1
GU644692,Bats EF-W2_A1
GU644647,Bats EF-W2_A1.1
JQ685914,Bats EF-W2_A1.1
JQ685924,Bats EF-W2_A1.1
JQ685948,Bats EF-W2_A1.1
GU644700,Bats LB2_A1
GU644711,Bats LB2_A1
KU963514,Bats LB2_A1
GU644697,Bats LB2_A1.1
GU644735,Bats LB2_A1.1
MW055089,Bats LB2_A1.1
AF351858,Bats LC_A1
EU981924,Bats LC_A1
GU644739,Bats LC_A1
AF351843,Bats LC_A1.1
KU963513,Bats LC_A1.1
AF351842,Bats LN_A1
KY203050,Bats LN_A1
KY203073,Bats LN_A1
KY203149,Bats MYsp_A1
KY203166,Bats MYsp_A1
KY203167,Bats MYsp_A1
AF394872,Bats MYsp_A1.1
KY203084,Bats MYsp_A1.1
KY203105,Bats MYsp_A1.1
KY203062,Bats MYsp_A1.1.1
KY203135,Bats MYsp_A1.1.1
KY203139,Bats MYsp_A1.1.1
KY203088,Bats MYsp_A1.2
KY203175,Bats MYsp_A1.2
AF352649,Bats MYsp_A1.2.1
KY203051,Bats MYsp_A1.2.1
KY203113,Bats MYsp_A1.2.1
KY203174,Bats MYsp_A1.2.1
KY203121,Bats MYsp_A1.3
KY203157,Bats MYsp_A1.3
KY203164,Bats MYsp_A1.3
KY203067,Bats MYsp_A1.3.1
KY203162,Bats MYsp_A1.3.1
KY203184,Bats MYsp_A1.3.1
KY203045,Bats MYsp_A1.4
KY203055,Bats MYsp_A1.4
KY203103,Bats MYsp_A1.4
KY203122,Bats MYsp_A1.4
KY203123,Bats MYsp_A1.4.1
KY203127,Bats MYsp_A1.4.1
KY203158,Bats MYsp_A1.4.1
AF352643,Bats MYsp_B1
KY203120,Bats MYsp_B1
KY203136,Bats MYsp_B1
KY203150,Bats MYsp_B1
JQ685963,Bats TB1_A1
KJ001527,Bats TB1_A1
KJ001528,Bats TB1_A1
KU550101,Bats TB1_A1
FJ542364,Bats TB1_A1.1
GU644769,Bats TB1_A1.1
GU644775,Bats TB1_A1.1
GU991829,Bats TB1_A1.1
JF693482,Bats_A1
KM594030,Bats_A1
KM594031,Bats_A1
KX148194,Cosmopolitan AF1a_A1
KX148197,Cosmopolitan AF1a_A1
MK981888,Cosmopolitan AF1a_A1
KX148199,Cosmopolitan AF1a_A1.1
LT909531,Cosmopolitan AF1a_A1.1
MN726819,Cosmopolitan AF1a_A1.1
GU798109,Cosmopolitan AF1a_A1.2
GU798273,Cosmopolitan AF1a_A1.2
GU798290,Cosmopolitan AF1a_A1.2
GU798297,Cosmopolitan AF1a_A1.2
GU798274,Cosmopolitan AF1a_A1.2.1
GU798285,Cosmopolitan AF1a_A1.2.1
GU798286,Cosmopolitan AF1a_A1.2.1
