"ID","n_N","n_gap","length","year","lineage","previous"
"OL451878",0,10583,1353,"1995","Cosmopolitan AM3a_A1",NA
"OL451879",0,10583,1353,"1996","Cosmopolitan_A1.3.2",NA
"OL451880",0,10583,1353,"1996","Cosmopolitan_A1.3.2",NA
"OL451881",0,10583,1353,"2000","Cosmopolitan_A1.3.2",NA
"OL451882",0,10583,1353,"2000","Cosmopolitan_A1.3.2",NA
"OL451883",0,10583,1353,"2001","Cosmopolitan_A1.3.2",NA
"OL451884",0,10583,1353,"2001","Cosmopolitan_A1.3.2",NA
"OL451885",0,10583,1353,"2004","Cosmopolitan_J1",NA
"OL451886",0,10583,1353,"2007","Cosmopolitan_A1.3.2",NA
"OL451887",0,10583,1353,"2008","Cosmopolitan_A1.3.2",NA
"OL451888",0,10583,1353,"2008","Cosmopolitan_A1.3.2",NA
"OL451889",0,10583,1353,"2008","Cosmopolitan_J1",NA
"OL451890",0,10583,1353,"2009","Cosmopolitan_J1",NA
"OL451891",0,10583,1353,"2009","Cosmopolitan_J1",NA
"OL451892",0,10583,1353,"2009","Cosmopolitan_J1",NA
"OL451893",0,10583,1353,"2009","Cosmopolitan_A1.3.2",NA
"OL451894",0,10583,1353,"2012","Cosmopolitan_J1",NA
"OL451895",0,10583,1353,"2013","Cosmopolitan_A1.3.2",NA
"OL451896",0,10583,1353,"2013","Cosmopolitan_J1",NA
"OL451897",0,10583,1353,"2013","Cosmopolitan_A1.3.2",NA
"OL451898",0,10583,1353,"2013","Cosmopolitan_A1.3.2",NA
"OL451899",0,10583,1353,"2013","Cosmopolitan_A1.3.2",NA
"OL451900",0,10583,1353,"2013","Cosmopolitan_A1.3.2",NA
"OL451901",0,10589,1347,"2013","Cosmopolitan_A1.3.2",NA
"OL451902",0,10583,1353,"2015","Cosmopolitan_A1.3.2",NA
"OL451903",0,10583,1353,"2015","Cosmopolitan_J1",NA
"OL451904",34,10607,1295,"2016","Cosmopolitan_J1",NA
"OL451905",0,10590,1346,"2017","Cosmopolitan_J1",NA
"OL451906",0,10583,1353,"2008","Cosmopolitan_J1",NA
"OL451907",0,10583,1353,"1992","Cosmopolitan_A1.3.2",NA
"OL451908",0,10583,1353,"1991","Cosmopolitan_A1.3.2",NA
"OL451909",0,10583,1353,"2002","Cosmopolitan_A1.3.2",NA
"OL451910",0,10583,1353,"1997","Cosmopolitan_A1.3.2",NA
"OL451911",0,10583,1353,"2006","Cosmopolitan_J1",NA
"OL451912",0,10583,1353,"2001","Cosmopolitan_A1.3.2",NA
"OL451913",0,10583,1353,"2002","Cosmopolitan_A1.3.2",NA
"OL451914",0,10583,1353,"2007","Cosmopolitan_A1.3.2",NA
"OL451917",0,10583,1353,"2000","Cosmopolitan AM3b_A1.2",NA
"OL451918",0,10583,1353,"1999","Cosmopolitan AM3b_A1.2",NA
"OL451919",0,10583,1353,"1999","Cosmopolitan AM3b_A1.2",NA
"OL451920",0,10583,1353,"1999","Cosmopolitan AM3b_A1.2",NA
"OL451921",0,10584,1352,"2002","Cosmopolitan AM3b_A1.2",NA
"OL451922",0,10583,1353,"2002","Cosmopolitan AM3b_A1.2",NA
"OL451923",0,10583,1353,"2002","Cosmopolitan AM3b_A1.2",NA
"OL451924",0,10583,1353,"2002","Cosmopolitan AM3b_A1.2",NA
"OL451926",0,10583,1353,"2015","Cosmopolitan AM3b_A1.2",NA
"OL451927",0,10583,1353,"2006","Cosmopolitan AM3b_A1.2",NA
"OL451928",0,10583,1353,"2005","Cosmopolitan AM3b_A1.2",NA
"OL451929",0,10583,1353,"2003","Cosmopolitan AM3b_A1.2",NA
"OL451931",0,10588,1348,"2006","Cosmopolitan AM3b_A1.2",NA
"PP965374",21,1121,10794,"2021","Cosmopolitan_B1.1.1",NA
"PP965373",0,1121,10815,"2011","Cosmopolitan_I1",NA
"PP965372",2,1121,10813,"2021","Cosmopolitan AM3b_A1.2",NA
"PP965371",15,1121,10800,"2022","Cosmopolitan AM3b_A1.2",NA
"PP965370",429,1860,9647,"2021","Cosmopolitan_I1.2",NA
"PP965369",3,1121,10812,"2022","Cosmopolitan AM3b_A1.2",NA
"PP965368",1,1121,10814,"2022","Cosmopolitan AM3b_A1.2",NA
"PP965367",1354,1121,9461,"2018","Cosmopolitan AM3b_A1.2",NA
"PP965366",9,1121,10806,"2021","Cosmopolitan AM3b_A1.2",NA
"PP965365",244,1625,10067,"2022","Cosmopolitan AM3b_A1.2",NA
"PP965364",430,1860,9646,"2021","Cosmopolitan_I1.2",NA
"PP965363",428,1860,9648,"2021","Cosmopolitan_I1.2",NA
"PP965362",548,1121,10267,"2019","Cosmopolitan_I1",NA
"PP965361",1,1121,10814,"2022","Cosmopolitan AM3b_A1.2",NA
"PP965360",83,1121,10732,"2019","Cosmopolitan AM3b_A1.2",NA
"PP965359",6,1121,10809,"2021","Cosmopolitan AM3b_A1.2",NA
"PP965358",13,1121,10802,"2021","Cosmopolitan AM3b_A1.2",NA
"PP965357",6,1121,10809,"2021","Cosmopolitan AM3b_A1.2",NA
"PP965356",430,1860,9646,"2021","Cosmopolitan_I1.2",NA
"PP965355",0,1121,10815,"2010","Cosmopolitan_I1",NA
"PP965354",428,1860,9648,"2021","Cosmopolitan_I1.2",NA
"PP965353",2,1121,10813,"2021","Cosmopolitan AM3b_A1.2",NA
"PP965352",0,1121,10815,"2017","Cosmopolitan AM3b_A1.2",NA
"PP965351",428,1860,9648,"2021","Cosmopolitan_I1.2",NA
"PP965350",429,1860,9647,"2021","Cosmopolitan_I1.2",NA
"PP965349",428,1860,9648,"2021","Cosmopolitan_I1.2",NA
"PP965348",0,1121,10815,"2015","Cosmopolitan AM3b_A1.2",NA
"PP965347",6,1121,10809,"2022","Cosmopolitan AM3b_A1.2",NA
"PP965346",2,1121,10813,"2021","Cosmopolitan AM3b_A1.2",NA
"PP965345",683,1992,9261,"2022","Cosmopolitan_A1.3.1",NA
"PP965344",430,1860,9646,"2021","Cosmopolitan_I1.2",NA
"PP965343",428,1860,9648,"2021","Cosmopolitan_I1.2",NA
